YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202306,QH8,Mid and South Essex ICB,1072040001,A F Clough & T N Clough,CM1 6TB,E01021617,32083,1045033.48,2778.8,3,0,726,290,49,12,49,225,0,2478,9618,1045033.48
202306,QOC,"Shropshire, Telford and Wrekin ICB",1072200001,Castle View House Dental Practice,SY8 2LS,E01029009,25580,894178.06,480.8,0,0,153,60,2,0,10,14,1,702,3600,894178.06
202306,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1072630001,Smile Line (UK) Ltd,BS16 3PL,E01014627,54160,1657528.86,5020.8,1,0,1527,393,145,6,100,269,3,4563,12469,1657528.86
202306,QYG,Cheshire and Merseyside ICB,1072710001,Pooltown Dental,CH65 7AG,E01018522,23695,816492.49,1876.2,0,0,382,188,49,0,39,176,0,1213,3637,812592.49
202306,QHL,Birmingham and Solihull ICB,1074090001,Mr Sukhbir Singh & Mr David George Pearsall,B27 7XH,E01009015,7087,176492.69,469.6,0,0,117,51,14,0,9,18,0,431,1905,176492.69
202306,QRV,North West London ICB,1075650001,Mrs UP Patel & Mrs N Patel,HA4 9BN,E01002470,2597,69873.67,195.8,0,0,95,17,9,0,0,4,0,817,95,69873.67
202306,QM7,Hertfordshire and West Essex ICB,1075730002,Mr S Bhandal & Mr AM Entwistle,HP3 8EW,E01023398,41255,1496425.1,4375.2,0,0,1467,340,129,0,90,116,2,4933,9225,1496425.1
202306,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1075810001,"Sunita Naidoo, Rahendra Naidoo, Raahil Naidoo and Saroshen N",MK41 6DN,E01017479,7404,219602.55,762.6,0,207.2,177,67,31,3,15,23,1,903,2542,219602.55
202306,QKK,South East London ICB,1076030001,Smile with Pride Dental Care Limited,SE18 6JB,E01033735,12989,432160.39,996.4,0,0,192,105,30,5,19,62,2,1113,2931,432160.39
202306,QE1,Lancashire and South Cumbria ICB,1076110001,Synergy Dental CLinic Ltd,FY1 6LA,E01012745,17552,500078.9,1242.6,0,0,233,122,32,0,35,43,1,1629,3663,500078.9
202306,QYG,Cheshire and Merseyside ICB,1076890001,Glencairn Dental Practice,CH63 7PJ,E01007152,22071,700747.15,1601.2,5,293.6,499,113,28,4,37,111,0,1407,5882,700747.15
202306,QWO,West Yorkshire ICB,1078400001,The Avondale Dental Practice Partnership,BD18 3NT,E01010788,45480,1704155.5,2497,0,170.2,650,312,42,5,45,95,4,2217,9122,1704155.5
202306,QNX,Sussex ICB,1079480001,Mr N Kennedy and Mr S Rosier,BN1 8XQ,E01016928,2850,78055.25,198.2,0,0,93,23,2,1,1,6,0,612,303,78055.25
202306,QT6,Cornwall and the Isles Of Scilly ICB,1079560002,Smile Care (Cornwall) Ltd,TR13 8AB,E01018887,11628,331351.83,681.2,0,0,176,81,12,3,12,31,0,929,2359,331351.83
202306,QT6,Cornwall and the Isles Of Scilly ICB,1079560003,Smile Care (Cornwall) Ltd,TR11 2DA,E01018840,7000,191164.39,,,,,,,,,,,117,693,191164.39
202306,QJK,Devon ICB,1079800001,BM Pearson Ltd,EX15 1AJ,E01020055,36970,1395742.98,2235.4,4,0,548,194,103,3,38,93,0,1925,6750,1395742.98
202306,QE1,Lancashire and South Cumbria ICB,1080060001,Redbridge Associates Ltd,PR1 6YA,E01025246,35237,1030227.73,1171.2,0,0,366,94,43,1,18,71,0,1973,2279,996427.73
202306,QF7,South Yorkshire ICB,1080220001,P B Robinson Doncaster Ltd,DN5 9TG,E01007514,25780,943115.13,2393.6,0,0,520,264,110,5,31,98,1,1608,6190,943115.13
202306,QF7,South Yorkshire ICB,1080220002,P B Robinson Doncaster Ltd,DN1 2EX,E01007648,12913,472481,1395.2,0,0,363,129,77,0,17,46,1,967,3565,472481
202306,QF7,South Yorkshire ICB,1080220003,P B Robinson Doncaster Ltd,DN11 0TS,E01007592,4696,154616.32,408.8,0,0,153,25,9,0,8,19,6,376,1153,154616.32
202306,QF7,South Yorkshire ICB,1080220004,P B Robinson Doncaster Ltd,DN5 0AT,E01007510,6618,217900.29,566.6,0,0,117,37,37,0,11,18,0,515,1469,217900.29
202306,QT1,Nottingham and Nottinghamshire ICB,1080220005,P B Robinson Doncaster Ltd,DN11 8JN,E01028026,3346,100878.59,74.6,0,0,12,9,4,0,1,3,0,177,649,100878.59
202306,QT1,Nottingham and Nottinghamshire ICB,1080220006,P B Robinson Doncaster Ltd,DN22 6DR,E01028011,8800,289711.4,724.2,0,0,170,49,38,0,15,31,0,309,1933,289711.4
202306,QF7,South Yorkshire ICB,1080220007,P B Robinson Doncaster Ltd,S66 8LA,E01007763,5120,187818.74,435.8,0,0,127,32,16,2,8,19,0,410,1207,187818.74
202306,QYG,Cheshire and Merseyside ICB,1080730001,Esteem Dental Care Limited,L16 3NN,E01006773,7971,236590.39,709,0,0,141,72,26,0,17,5,1,456,2217,236590.39
202306,QXU,Surrey Heartlands ICB,1081030001,Mr Barry Westwood and Mr William Westwood,RH2 9HU,E01030620,40000,1127361.83,2478,0,0,988,188,30,2,47,150,8,3416,10890,1127361.83
202306,QJK,Devon ICB,1081110001,Chulmleigh Dental Practice LTD,EX18 7BW,E01020098,12315,385442.26,611.4,0,388.8,246,72,7,3,4,32,4,863,3450,385442.26
202306,QHL,Birmingham and Solihull ICB,1081620001,Gupta & Gupta,B23 6BJ,E01033646,16327,424175.1,1379,0,0,287,138,49,1,31,45,0,1060,2565,424175.1
202306,QYG,Cheshire and Merseyside ICB,1081700001,Kingsway Dental Practice,CH2 2LJ,E01018364,11944,350332.7,1110.8,0,0,497,84,15,2,18,44,4,830,3211,350332.7
202306,QKK,South East London ICB,1081890001,Greenwich & Bexley Emergency Dental Service Ltd,SE7 8UD,E01001591,9700,282268.81,252.6,0,378.2,82,41,4,0,2,3,1,1068,2111,282268.81
202306,QWE,South West London ICB,1082430001,The Family Dental Practice Management LTD,CR8 2LN,E01001097,14608,439270.98,1356.4,1,0,339,102,30,1,39,72,1,1304,3793,439270.98
202306,QK1,"Leicester, Leicestershire and Rutland ICB",1083080001,Brookview Dental Clinic Limited,LE2 6EN,E01013707,1745,47984.8,134.8,0,174.6,47,16,1,0,2,9,0,398,644,47984.8
202306,QRV,North West London ICB,1083400001,"Bhutta, Padayachee & Associates",HA0 2DW,E01000634,655,17832.57,44.6,0,0,11,8,0,0,0,8,0,16,148,17832.57
202306,QOP,Greater Manchester ICB,1083670001,Bell Lane Dental Practice,BL9 6BG,E01004958,12338,553903.55,857.2,0,0,262,102,21,3,11,26,0,965,2269,553903.55
202306,QOC,"Shropshire, Telford and Wrekin ICB",1083830001,Hadley Dental Practice,TF1 5GQ,E01014143,10550,297914.13,743.4,0,0,283,51,18,0,14,37,5,899,2373,297914.13
202306,QRV,North West London ICB,1085530001,MR MJ HUGHES & MISS K HUGHES,W4 3RE,E01002581,2507,76008.11,165.2,0,0,95,14,3,0,1,1,0,1053,175,76008.11
202306,QRV,North West London ICB,1085530003,Amit Frankie Rai,TW8 0EW,E01002566,4500,128001,411,0,0,98,39,20,2,5,15,1,247,1048,128001
202306,QM7,Hertfordshire and West Essex ICB,1085610001,Stevenage Dental Practice,SG1 1DB,E01023758,28940,912858.32,2517.8,0,0,556,148,69,17,74,109,7,2203,7032,912858.32
202306,QVV,Dorset ICB,1086690001,Knibbs Dental Surgery Limited,BH3 7AN,E01015346,29497,967790.86,2019.8,0,115.8,544,209,60,3,32,109,1,1072,7160,967790.86
202306,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1087150001,Williams Dental Practice (Partnership),RG17 0NB,E01016296,1134,27325.42,77.6,0,0,45,8,1,0,0,3,0,455,1,27325.42
202306,QWE,South West London ICB,1087580001,Beeches Dental Surgery,SM5 3LB,E01004105,10053,339788.26,885.4,1,0,244,66,44,5,14,7,2,918,2536,339788.26
202306,QM7,Hertfordshire and West Essex ICB,1087900001,Alexander's Dental,EN9 1NN,E01021818,5000,163710.27,434.2,0,0,66,28,7,1,12,81,1,322,1295,163710.27
202306,QNX,Sussex ICB,1088120001,St Faiths Clinic  Limited,RH19 1PN,E01031740,12626,1.12,1364,0,0,31,206,143,0,0,0,0,936,1817,1.12
202306,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1088980001,MA Surgeries Limited,SP2 0HE,E01032039,9900,268941.53,985,0,0,227,90,28,0,28,10,0,498,2027,268941.53
202306,QOP,Greater Manchester ICB,1089440001,Kenworthy Street Partnership,SK15 2DX,E01006022,33191,1268846.72,1769.8,0,0,166,197,29,2,51,149,4,1481,6144,1268846.72
202306,QYG,Cheshire and Merseyside ICB,1089600001,Harbour Dental Practice,CW11 4NE,E01018442,20753,705470.19,1374.8,0,237.8,543,167,9,0,17,63,4,1576,4655,705470.19
202306,QOP,Greater Manchester ICB,1090370001,Cheadle Heath Dental Practice,SK3 0LX,E01005818,17500,597174.86,1404,2,0,329,172,31,3,28,35,4,1033,4867,597174.86
202306,QMF,North East London ICB,1090610001,Davidoff Dental Practice,N16 5TR,E01001808,14478,598093.89,908.8,7,0,145,48,67,0,15,97,0,1700,1772,598093.89
202306,QHL,Birmingham and Solihull ICB,1090960001,Cottams Dental Practice,B17 0AT,E01009071,19422,475734.08,1526.2,0,0,478,215,39,2,12,41,1,1590,4315,475734.08
202306,QT1,Nottingham and Nottinghamshire ICB,1091340001,Number 9 Dental Care Ltd,S80 2AS,E01028062,27894,908367.65,1135.2,2,0,318,101,18,3,25,76,8,1219,5595,908367.65
202306,QUE,Cambridgeshire and Peterborough ICB,1091420001,Littleport Dental Practice,CB6 1NE,E01018044,14288,416240.64,1196.6,0,249.8,619,80,26,0,12,53,0,1728,4416,416240.64
202306,QKK,South East London ICB,1091500001,MR K FAIZ,BR2 8AR,E01000652,19865,679288.1,1212.6,0,0,244,161,30,1,12,143,3,1011,4634,679288.1
202306,QOP,Greater Manchester ICB,1091690001,Ash Dental Practice Limited,M30 0PF,E01005638,20111,713806.59,1276.6,0,229.2,327,156,30,1,19,78,0,1831,3998,713806.59
202306,QHM,North East and North Cumbria ICB,1091930001,Browns Dental Surgery,NE38 7NQ,E01008848,20354,628391.17,1802,0,0,332,189,59,4,38,100,4,1251,4820,608413.25
202306,QH8,Mid and South Essex ICB,1092310001,E. Harunani & M. Kanani,SS9 1BW,E01015846,20850,662797.43,1342.8,0,0,241,85,52,0,41,69,1,1321,3468,662797.43
202306,QOP,Greater Manchester ICB,1092660001,Urgent Dental Care Ltd,OL11 2JG,E01005466,30800,914265.21,3398.4,0,223.2,777,374,109,3,70,77,1,3279,7313,914265.21
202306,QHM,North East and North Cumbria ICB,1092900001,Whitecross Dental Care Limited,NE3 4RU,E01008374,25000,731924.89,1295.6,1,0,311,187,19,2,21,53,2,1536,4323,731924.89
202306,QE1,Lancashire and South Cumbria ICB,1093040001,St Raphael's Dental Practice Limited,WN8 0AH,E01025536,14000,452472.34,1274.8,0,0,333,166,26,1,21,44,2,1198,2923,452472.34
202306,QRV,North West London ICB,1093390001,C.Ruparelia & J.Ruparelia,HA4 8SL,E01002417,15936,454124.01,1194.4,0,0,372,93,63,3,10,62,2,851,3314,454124.01
202306,QYG,Cheshire and Merseyside ICB,1093630001,Dane Bank House Dental Practice,CW2 6PE,E01018448,9339,273912.87,802.4,0,0,266,95,15,0,12,27,0,778,3185,273912.87
202306,QHM,North East and North Cumbria ICB,1094010002,IDH 406 Ltd,CA1 1JP,E01019206,28624,794905.41,1187,0,0,297,95,20,1,34,75,0,1405,4903,794905.41
202306,QYG,Cheshire and Merseyside ICB,1094790001,Dental Care Neston,CH64 3RP,E01018534,7195,236542.6,429.2,0,126.2,166,50,2,0,5,36,0,705,2066,236542.6
202306,QUE,Cambridgeshire and Peterborough ICB,1094870001,Cambourne Dental Practice,CB23 6AJ,E01033114,17913,610323.1,791.4,0,0,391,82,6,1,3,67,1,1802,3328,610323.1
202306,QYG,Cheshire and Merseyside ICB,1095250005,Liverpool Dental Directorate,L6 2EH,E01006646,5695,2305381.15,527,0,0,128,43,24,0,9,10,2,642,1558,2305381.15
202306,QYG,Cheshire and Merseyside ICB,1095250006,Liverpool Dental Directorate,L32 8RE,E01006474,433,962029.59,394.2,1,0,63,26,41,0,2,11,0,502,126,962029.59
202306,QYG,Cheshire and Merseyside ICB,1095680001,Childwall Fiveways Dental Practice,L16 4PB,E01006579,22380,679880.55,1939,0,0,537,194,60,2,28,140,2,1502,3034,664280.55
202306,QK1,"Leicester, Leicestershire and Rutland ICB",1095840001,Mr M Hamburger & Mrs R P Sadler,LE15 9RL,E01013807,2447,86023.11,120.4,0,0,76,12,0,0,0,7,0,680,119,86023.11
202306,QF7,South Yorkshire ICB,1096300001,TSJ Smile Limited,S73 9ET,E01007351,22983,835475.39,1703,0,0,434,215,48,2,22,85,1,2074,4899,835475.39
202306,QF7,South Yorkshire ICB,1096300002,TSJ Smile Limited,S63 9LQ,E01007369,12240,438707.64,1016.8,0,0,214,149,40,1,11,14,0,1082,2035,438707.64
202306,QF7,South Yorkshire ICB,1096300006,TSJ Smile Limited,S75 5HG,E01007359,6750,241934.36,534.8,0,0,207,39,10,5,9,14,1,667,1737,241934.36
202306,QF7,South Yorkshire ICB,1096300007,TSJ Smile Limited,S70 5AD,E01007463,6086,196321.65,398.6,0,0,116,35,6,0,9,33,0,374,1094,196321.65
202306,QF7,South Yorkshire ICB,1096300008,TSJ Smile Limited,S72 7ND,E01007332,22000,709641.33,1089.4,0,0,368,86,15,1,26,47,2,1708,3458,709641.33
202306,QMF,North East London ICB,1096650001,Woodford Dental Care,IG8 0HL,E01003748,15510,601292.77,1056.6,0,335.8,417,73,23,2,16,78,0,2018,5616,601292.77
202306,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1096810001,Backwell Dental Care Ltd,BS48 3HA,E01014739,1205,41526.52,98,0,0,51,10,1,0,1,0,0,196,311,41526.52
202306,QOP,Greater Manchester ICB,1097030001,Clarendon Dental Practice,SK14 2AA,E01006028,23600,903287.28,1458.6,0,0,424,126,23,1,35,73,4,1190,3733,903287.28
202306,QVV,Dorset ICB,1097700001,Marlott Road Partnership,SP8 4FA,E01020450,3290,96160.29,382,0,0,189,34,11,0,1,20,1,1379,233,96160.29
202306,QWU,Coventry and Warwickshire ICB,1097890001,"Dental Surgery, 60 Long Street",CV9 1AU,E01031011,6414,170702.05,376.6,0,0,80,56,2,0,6,38,1,694,1844,170702.05
202306,QKK,South East London ICB,1097970001,The Buckley Practice Ltd,BR1 3PR,E01000676,1846,44474.75,193.2,0,0,53,32,5,0,1,6,0,543,56,44474.75
202306,QOP,Greater Manchester ICB,1098000001,Pinfold Dental Practice,SK14 3QJ,E01006050,14747,569093.56,1114.6,0,0,231,119,15,2,30,63,2,705,2464,569093.56
202306,QUA,Black Country ICB,1098430001,Amit A Duggal & Gurpreet K Duggal,B43 7NY,E01010359,22647,647769.03,1147.8,0,0,515,101,14,1,13,79,2,4068,6798,647769.03
202306,QOP,Greater Manchester ICB,1098510002,Wood & Woolfstein Dental Surgery,M21 0BQ,E01005150,29704,1194890.59,2468.8,0,0,1122,239,28,13,19,139,4,2579,6534,1194890.59
202306,QRL,Hampshire and Isle Of Wight ICB,1098780001,Hampshire Terrace Dental Care,PO1 2QF,E01017131,17197,498929.12,1259.4,2,216.6,417,100,25,1,29,42,1,1153,4468,498929.12
202306,QYG,Cheshire and Merseyside ICB,1098860001,Eastham Dental Practice,CH62 8AD,E01007164,22917,775984.27,1849.6,0,0,679,153,40,5,27,113,4,1394,5290,775984.27
202306,QH8,Mid and South Essex ICB,1098940001,"Mr T C Patel, Mrs K Patel, Mr A Patel and Miss N Patel",CM3 5XB,E01021613,12994,356308.47,912.2,1,206.4,310,70,20,0,19,51,0,1342,3833,356308.47
202306,QPM,Northamptonshire ICB,1099080001,Tailored Dental Care,NN5 5BG,E01027238,1524,41912.27,97.2,0,0,39,8,3,0,1,6,0,222,119,41912.27
202306,QRL,Hampshire and Isle Of Wight ICB,1099160001,Dr A Jeavons,SO23 8AZ,E01023252,596,14829.08,159.2,0,0,27,10,13,0,3,1,0,357,196,14829.08
202306,QMF,North East London ICB,1099590001,Adarsh Thanki,E11 2AA,E01003778,1272,41167.27,57.4,0,0,39,2,2,0,0,2,0,245,157,41167.27
202306,QK1,"Leicester, Leicestershire and Rutland ICB",1099670001,Dr Arif Sadikot & Dr Zoeb Kapadia,LE2 0DT,E01013742,13147,420226.92,1124.4,0,0,225,111,54,0,22,27,0,1148,2452,420226.92
202306,QWU,Coventry and Warwickshire ICB,1099750001,"165 Long Street, Atherstone",CV9 1AD,E01031010,7887,196836.71,497,0,0,78,35,0,0,24,20,2,685,2096,196836.71
202306,QF7,South Yorkshire ICB,1099830001,Smile Create Ltd,DN10 6JQ,E01007609,15796,516445.21,1105.4,0,175,508,81,18,2,14,57,3,1625,4371,516445.21
202306,QJG,Suffolk and North East Essex ICB,1099910001,West Mersea Dental Practice,CO5 8RA,E01021731,6975,180286.39,68.2,0,0,50,1,1,0,0,6,0,162,463,180286.39
202306,QNC,Staffordshire and Stoke-on-Trent ICB,1100000001,Cannock Dental Care,WS11 1EA,E01029367,32558,1007413.1,3720.8,0,335.4,907,278,117,3,101,128,8,2797,8368,1007413.1
202306,QMF,North East London ICB,1100430001,Imran Aslam,E1 2LP,E01004321,5915,216509.9,511.4,0,0,45,43,14,1,18,37,0,248,1147,216509.9
202306,QMJ,North Central London ICB,1101670001,Mr K Esmail and M K Velji,EN4 8RN,E01000171,26714,823688.13,2203.2,0,0,373,162,70,4,68,121,5,1742,5701,823688.13
202306,QMJ,North Central London ICB,1101670002,Mr K Esmail and M K Velji,EN3 5JL,E01001439,53705,1686502.91,4469.6,0,0,611,233,149,24,158,268,7,4187,10336,1686502.91
202306,QMJ,North Central London ICB,1101750001,Dr N Radia and Dr K Rughani,EN5 5TD,E01000250,6929,218962.84,483.6,0,0,178,59,8,0,5,23,1,317,1711,218962.84
202306,QWE,South West London ICB,1102560001,One 4 One Partnership,SW15 2TX,E01004506,3994,151827.99,288.4,0,0,95,24,1,0,9,7,0,220,750,151827.99
202306,QOP,Greater Manchester ICB,1102640001,Spring Lane Dental Practice Ltd,M26 2TQ,E01005009,21657,742788.15,1268.2,0,0,501,74,27,1,25,76,3,1285,4685,742788.15
202306,QUA,Black Country ICB,1102720001,Purity Dental Surgery,DY2 7DJ,E01009889,33454,886025.58,616.2,0,0,157,43,11,0,19,31,1,864,3615,886025.58
202306,QM7,Hertfordshire and West Essex ICB,1102800001,Purlys Dental Care,SG6 4TS,E01023634,5890,195519.51,506.8,0,0,34,146,1,1,1,9,0,845,227,195519.51
202306,QH8,Mid and South Essex ICB,1102990002,Baddow Dental Practice,CM2 7DW,E01021560,18651,722513.17,1566.6,0,0,429,143,41,2,30,98,1,1657,5261,722513.17
202306,QE1,Lancashire and South Cumbria ICB,1103020001,Kirkham Dental Care,PR4 2AH,E01025009,1500,55552.5,94.4,0,0,60,5,1,0,1,2,0,253,161,55552.5
202306,QE1,Lancashire and South Cumbria ICB,1103020002,Kirkham Dental Care,PR4 2AH,E01025009,850,22140.42,21,0,0,10,2,1,0,0,0,0,49,39,22140.42
202306,QOQ,Humber and North Yorkshire ICB,1103100001,Brown-Craven Limited,YO41 1BS,E01013060,861,26155.47,45,0,0,20,3,2,0,0,5,0,238,95,26155.47
202306,QM7,Hertfordshire and West Essex ICB,1103290001,Mr H Dhamu and Mr GV Mathew,CM20 1JH,E01021872,8432,313277.11,868.2,0,0,91,71,40,0,26,41,0,859,1749,313277.11
202306,QWE,South West London ICB,1103370002,Groves Dental Centre,KT3 4QS,E01002963,13000,379223.75,1224.2,1,0,467,138,42,1,6,46,0,1327,3219,379223.75
202306,QJK,Devon ICB,1104260001,Mount Wise Dental Practice,PL1 4DX,E01015048,6056,188274.59,186.6,0,67.2,33,25,7,0,2,13,4,273,1572,188274.59
202306,QRV,North West London ICB,1105310001,STERLING DENTAL SURGERIES LTD,UB10 8BA,E01002458,1165,30760.48,95.2,0,0,38,7,1,0,2,6,0,392,101,30760.48
202306,QMJ,North Central London ICB,1105820001,MR S DARVISH-KOJOURI,HA8 9BP,E01000226,21262,706702.03,1953.6,1,0,239,91,115,3,62,78,2,1403,4485,706702.03
202306,QF7,South Yorkshire ICB,1105900001,London Road Dental Practice Partnership,S2 4LW,E01008109,23897,879153.4,1650.6,0,0,280,209,60,0,32,48,2,1076,4048,879153.4
202306,QJG,Suffolk and North East Essex ICB,1106550001,The Toothplace Dental Surgery,IP4 1BN,E01033125,13533,393571.58,840.2,0,0,313,86,20,0,11,26,0,665,2583,393571.58
202306,QRL,Hampshire and Isle Of Wight ICB,1106630001,Lake Road Dental Practice,PO1 4JE,E01017039,17225,548501.06,1222.6,0,0,350,145,25,3,18,63,0,1313,2700,548501.06
202306,QVV,Dorset ICB,1107010001,Dr H Dhatt,BH2 5RY,E01033285,18000,552146.77,1256.2,0,235.2,322,75,39,3,30,106,0,1134,4599,552146.77
202306,QJK,Devon ICB,1107440001,Peks Dental LTD,TQ1 3TB,E01015269,6000,187178.27,384.4,0,0,165,30,23,0,0,12,0,1201,1140,187178.27
202306,QUE,Cambridgeshire and Peterborough ICB,1108170001,1A Group Dental Practice Partnership,PE4 6QF,E01015683,27000,726249.11,1178.8,0,0,469,118,26,0,16,19,2,1700,5423,726249.11
202306,QUE,Cambridgeshire and Peterborough ICB,1108170002,1A Group Dental Practice Partnership,PE1 2SJ,E01015602,50000,1516856.38,1261.6,0,0,290,159,29,0,24,48,1,1485,4680,1516856.38
202306,QRV,North West London ICB,1109220001,Orchid Dental,NW10 2PB,E01000640,13288,425376.45,1140.4,0,508.2,144,78,96,1,19,37,3,1161,2484,425376.45
202306,QMF,North East London ICB,1109810001,Wellesley House Dental Practice Ltd,IG1 4JT,E01003781,10303,386535.07,916.8,0,0,126,84,28,4,29,19,0,647,1452,386535.07
202306,QMJ,North Central London ICB,1110070001,Camden Dental Centre,NW1 7JL,E01000947,20108,654582.1,1560.6,1,0,134,66,73,3,64,63,0,518,3574,654582.1
202306,QH8,Mid and South Essex ICB,1110740001,Cygnet Dental Practice,SS11 7DF,E01021593,28607,809077.48,1065.2,0,0,348,90,29,0,18,61,1,1181,4385,809077.48
202306,QXU,Surrey Heartlands ICB,1111040001,Mr M Mousavi & Ms F Mirsiaghi,KT15 2AR,E01030649,12310,407913.58,1264,0,0,232,81,21,0,53,40,0,909,2949,407913.58
202306,QMF,North East London ICB,1111710001,Gale Street Limited,RM9 4TP,E01000057,24275,900477.7,2449.2,0,0,247,274,112,2,49,181,1,2228,5182,900477.7
202306,QE1,Lancashire and South Cumbria ICB,1111980001,Barrowford Dental Practice,BB9 8ND,E01025176,6897,256811.59,609.2,0,0,100,47,34,4,9,46,1,648,1725,223011.59
202306,QYG,Cheshire and Merseyside ICB,1112360001,Padgate (No 1) Limited,WA1 3DF,E01012481,28655,931890.88,1781,0,0,619,170,48,0,28,60,4,1957,5411,931890.88
202306,QJM,Lincolnshire ICB,1112600001,Mr N Appleby & Mr S Edmondson,LN6 8NH,E01026218,850,21803.85,63.8,0,0,45,3,1,0,0,4,0,417,32,21803.85
202306,QKS,Kent And Medway ICB,1113170001,OH Dental Ltd,TN27 9QU,E01024364,5000,143433.65,414.2,0,0,85,34,20,0,10,6,0,963,1703,143433.65
202306,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1113330001,Connor Hichens,BS35 1HB,E01014986,2700,67253.04,166,0,0,88,9,3,0,2,10,0,581,246,67253.04
202306,QE1,Lancashire and South Cumbria ICB,1113410001,Quest Dental Care LLP,BB11 2AE,E01024877,39000,1864092.31,3698.6,0,0,1047,459,51,3,67,148,11,3432,8072,1864092.31
202306,QJK,Devon ICB,1114810003,Pure Dental Care Ltd,TQ9 5NP,E01020183,18235,540865.65,984.2,0,0,338,76,10,1,24,51,3,998,3799,540865.65
202306,QF7,South Yorkshire ICB,1116190001,SCA Collins Limited,S11 9PF,E01007937,13566,509308.74,995,0,0,231,130,23,0,14,75,1,855,4192,441259.07
202306,QYG,Cheshire and Merseyside ICB,1117160001,Church St Dentists Ltd,WA7 1LA,E01012431,46000,1438847.95,2557.2,0,0,684,230,54,5,60,111,14,2875,7140,1438847.95
202306,QXU,Surrey Heartlands ICB,1117400001,Mr Mayuran Senthilnathan & Mr Amit Dodia,TW15 2TW,E01030712,7827,202404.84,515.6,0,0,183,50,7,0,11,13,1,642,1113,202404.84
202306,QOP,Greater Manchester ICB,1119370001,Deane Dental,M7 1US,E01005609,26200,840758.41,2370.6,0,0,604,255,69,4,40,123,1,2508,4250,840758.41
202306,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1119450001,Gloucester House Dental Practice,SN7 7HY,E01028717,19387,652276.65,712,0,0,227,71,5,1,16,40,0,776,3343,652276.65
202306,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1119880001,OXFORD DENTAL CARE LTD,OX4 3XH,E01028529,52037,1543072.36,3738,0,252.4,910,440,109,5,65,105,11,4630,10162,1543072.36
202306,QWE,South West London ICB,1119960001,Lillywhite Dental Practice,SM4 6RT,E01003450,8548,264230.03,757.2,0,0,214,70,11,1,18,46,0,879,1694,264230.03
202306,QWO,West Yorkshire ICB,1120030001,King Lane Dental Care,LS17 5AX,E01011514,3725,147587,258.4,0,0,136,23,3,0,2,12,0,854,569,147587
202306,QYG,Cheshire and Merseyside ICB,1120460001,Whiston Village Dental Practice Partnership,L35 3RF,E01006497,13431,411792.24,969.6,0,0,326,104,21,0,16,28,1,851,2450,411792.24
202306,QKK,South East London ICB,1120540001,Rumd Limited,SE13 5BJ,E01003203,19545,705277.63,1191.4,0,104.4,397,116,26,2,19,62,0,1581,4506,705277.63
202306,QRV,North West London ICB,1121430001,Mr. G. Sumar & Mr. I. Gulamhusein,HA2 6ND,E01002154,4565,147596.58,382.4,0,0,127,42,11,0,5,12,0,893,494,147596.58
202306,QSL,Somerset ICB,1121940001,High Street Dental Practice,BA20 1EG,E01029234,31000,943509.18,1427,1,0,306,128,49,4,32,60,3,1045,5519,943509.18
202306,QRV,North West London ICB,1122080001,Whitehouse Dental Practice Ltd,UB1 1SQ,E01001361,64941,2098289.83,5378.8,0,460,1105,437,180,0,123,439,16,5907,15051,2098289.83
202306,QT1,Nottingham and Nottinghamshire ICB,1123480001,Wright Dental Care Ltd,S80 2AS,E01028062,50922,1535373.2,3428.2,0,171.4,1051,427,68,4,48,91,21,3098,11838,1535373.2
202306,QRL,Hampshire and Isle Of Wight ICB,1124100001,Dale Road Oral Care Ltd,SO16 6QL,E01017151,30000,819933.47,3133.8,0,0,596,253,122,0,92,54,0,1716,3425,819933.47
202306,QOP,Greater Manchester ICB,1124290001,Bolton and Bury Dental Practice Partnership,BL2 3BG,E01004929,20000,784043.76,1012.4,0,0,322,106,19,0,19,32,2,975,3140,784043.76
202306,QRL,Hampshire and Isle Of Wight ICB,1124880004,Astradent (1),SO15 2AQ,E01032738,29968,799919.39,716,0,0,203,52,41,1,9,30,1,1140,2076,799919.39
202306,QVV,Dorset ICB,1125930001,Mrs T C Martin,BH4 9EF,E01015371,1407,40398.09,91.2,0,0,39,9,0,0,2,1,0,448,330,40398.09
