YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202304,QMJ,North Central London ICB,1180010006,Community Dental Service,NW5 2AJ,E01000866,900,64722.44,8,0,0,1,2,0,0,0,0,1,,74,64722.44
202304,QMJ,North Central London ICB,1180010007,Community Dental Service,N19 3YU,E01002758,900,64722.44,26,0,0,5,6,0,0,0,0,0,2,115,64722.44
202304,QMJ,North Central London ICB,1180010008,Community Dental Service,N7 8GG,E01033487,900,64722.44,21,0,0,1,5,1,0,0,0,0,,121,64722.44
202304,QJG,Suffolk and North East Essex ICB,1180280001,Zen Clinic Limited,CO3 8NZ,E01021718,8248,263687.99,903.4,0,0,497,56,11,1,9,57,0,994,2820,263687.99
202304,QJG,Suffolk and North East Essex ICB,1180360001,DU TOIT & BURGER PARTNERSHIP (IPSWICH) LTD,IP3 0NF,E01029992,42501,1150302.78,1699.8,0,0,805,135,15,4,25,69,4,3026,7425,1150302.78
202304,QKS,Kent And Medway ICB,1180440001,Maidstone Dental Centre,ME15 6LP,E01024372,13000,369053.21,756.6,0,0,296,78,11,0,13,13,0,1273,2785,369053.21
202304,QHM,North East and North Cumbria ICB,1180600002,Genix Healthcare Ltd,TS11 7LA,E01012157,26500,793989.48,1740.8,0,0,355,198,77,0,29,39,6,1310,5595,793989.48
202304,QHM,North East and North Cumbria ICB,1180600003,Genix Healthcare Ltd,TS1 3QW,E01012092,40000,1078643.61,2610.6,0,0,490,353,90,2,32,163,1,3473,5778,1078643.61
202304,QWO,West Yorkshire ICB,1180600004,Dental Partners Morley Ltd,LS27 0AH,E01011545,16830,635003.05,875.8,0,0,439,74,13,0,9,24,1,1282,3921,635003.05
202304,QF7,South Yorkshire ICB,1180600005,Genix Healthcare Kiveton Ltd,S26 6RA,E01007751,22000,660533.9,988.2,0,0,402,96,11,0,11,76,3,1952,5049,660533.9
202304,QF7,South Yorkshire ICB,1180600007,Dental Partners Conisbrough Limited,DN12 3DB,E01007536,32980,1049155.44,1602.8,0,0,359,188,36,0,30,79,0,1490,5165,1049155.44
202304,QWO,West Yorkshire ICB,1180600009,Genix Healthcare Garforth Ltd,LS25 1AA,E01011396,23667,665323.15,1719.4,0,0,641,156,56,1,18,77,4,1722,5983,665323.15
202304,QOQ,Humber and North Yorkshire ICB,1180600010,Genix Healthcare Hull Ltd,HU3 6NS,E01012859,10315,328163.76,417.6,0,0,126,45,9,0,5,33,0,745,2111,328163.76
202304,QF7,South Yorkshire ICB,1180600011,Genix Healthcare Tickhill Ltd,DN11 9HY,E01007612,4381,144244.89,277.6,0,0,114,15,5,0,7,8,0,250,1158,144244.89
202304,QWO,West Yorkshire ICB,1180600012,Genix Healthcare East Park Ltd,LS9 9JD,E01011625,14018,403207.16,858.2,0,0,189,84,52,0,12,11,0,934,1943,403207.16
202304,QF7,South Yorkshire ICB,1180600013,Rodericks Dental Limited,S64 9EB,E01007577,27370,874005.98,590.6,0,0,84,73,26,0,10,23,1,788,3390,874005.98
202304,QWO,West Yorkshire ICB,1180600015,Genix Healthcare Huddersfield Ltd,HD1 1LG,E01011236,6000,181939.24,358.6,0,0,111,37,16,0,2,23,2,442,1085,181939.24
202304,QOQ,Humber and North Yorkshire ICB,1180600017,Genix Healthcare Market Weighton Ltd,YO43 3AG,E01013124,15000,449746.4,852.4,0,0,504,47,11,0,6,42,0,1842,3780,449746.4
202304,QWO,West Yorkshire ICB,1180600018,Genix Healthcare Garforth Ltd,LS25 1AA,E01011396,12600,401809.39,1319.4,0,0,148,84,122,1,11,132,1,911,2745,401809.39
202304,QWO,West Yorkshire ICB,1180600031,Rodericks Dental Limited,LS11 6AJ,E01011364,24120,856497.1,487.2,0,0,82,65,10,0,8,51,0,1192,2833,856497.1
202304,QKK,South East London ICB,1181250001,"S Cowley, R Ingham and J Angelo",SE4 2EY,E01003345,6372,275905.49,359.4,1,0,93,49,6,0,5,22,0,494,1477,275905.49
202304,QVV,Dorset ICB,1181330001,"Mrs Sajjadi, Ms Soltani, Mr Eftekhari & Mr Farrokh",BH11 9NJ,E01015311,23000,648479.82,1723.6,0,0,296,109,95,1,45,63,3,1147,4493,648479.82
202304,QMJ,North Central London ICB,1182060001,Chirag Patel,NW6 2LH,E01000970,5643,178358.46,401.4,0,0,86,39,5,0,13,12,1,537,1165,178358.46
202304,QMJ,North Central London ICB,1182060002,Chirag Patel,N10 1BS,E01001997,4674,148819.13,216.8,0,0,75,20,1,0,5,14,0,509,1242,148819.13
202304,QKS,Kent And Medway ICB,1182140001,Hillton Dentistry Gillingham Ltd,ME8 6JU,E01016165,45365,1304983.53,2439,0,0,843,155,25,1,71,70,6,2202,7347,1304983.53
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1182220002,Long Street Dental,SN10 1NN,E01031856,1300,39663,94.4,13,0,72,6,1,0,1,2,0,519,49,39663
202304,QWE,South West London ICB,1182570001,Perfect Smile Surgery Ltd.,SW11 5QW,E01004591,16200,509740.84,699.2,0,0,146,63,22,0,15,61,4,801,3507,509740.84
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1182810001,Dr V Hindocha,LE4 2BA,E01013605,16178,464793.33,1552.6,0,0,519,153,36,1,27,53,0,1979,2615,464793.33
202304,QOP,Greater Manchester ICB,1183110001,Bryn Street Dental Clinic Ltd,WN4 9AX,E01006265,24515,739708.16,1687.2,1,0,512,127,64,2,24,141,3,2027,5057,739708.16
202304,QRV,North West London ICB,1183380001,Confident Dental Practices Ltd,HA8 5QT,E01002198,10363,353319.92,455.4,0,0,147,46,13,0,7,17,1,708,2371,353319.92
202304,QM7,Hertfordshire and West Essex ICB,1183540001,King's Road Dental Practice Ltd,HP4 3BD,E01023368,4360,116415.89,298.4,0,0,226,14,2,0,1,7,0,1188,553,116415.89
202304,QJK,Devon ICB,1183700001,Mainstone Health Ltd,PL6 8RP,E01015091,52550,1609864.18,540.4,0,0,113,53,15,2,13,12,0,1093,4512,1609864.18
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1183890001,Ishak Practices Limited,LE16 9QQ,E01025801,15000,490125.39,1179.4,0,0,391,91,75,0,11,7,0,899,2803,490125.39
202304,QRL,Hampshire and Isle Of Wight ICB,1184510001,Adriana Lackova,PO12 2JR,E01022796,929,22397.06,47,0,0,23,4,0,0,1,0,0,94,61,22397.06
202304,QOP,Greater Manchester ICB,1185400001,Birchfields Family Dental Care,M13 0XQ,E01005287,7428,291247.74,470.8,0,0,120,51,24,4,3,9,0,689,1468,291247.74
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1185830001,Execudent Ltd,BS16 2HH,E01014590,27280,836983.42,1250,1,0,391,89,40,0,25,75,1,1578,5244,836983.42
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1185830002,Execudent Ltd,BS1 1YA,E01014540,14299,365542.79,931.4,4,0,302,95,20,1,11,92,3,721,4153,365542.79
202304,QOQ,Humber and North Yorkshire ICB,1186050001,City Health Care Partnerships (CHCP),HU6 9BX,E01012875,1495,342271.14,406.4,6,0,158,33,15,0,3,18,0,848,1064,0.59
202304,QSL,Somerset ICB,1186130001,The Bruton Dental Practice Limited,BA10 0ES,E01029157,874,21573.36,49,0,0,25,4,0,0,1,0,0,257,73,21573.36
202304,QKK,South East London ICB,1186640001,Drs P Pakzad & E Harunani,SE15 4RX,E01004063,31225,894254.01,1930.8,0,0,198,102,101,1,72,29,2,1029,4340,894254.01
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1186800003,Mr P Sitlu & Mr I Bhyat,LE19 4LN,E01025651,29923,720939.51,1534,0,0,692,133,42,1,10,85,1,2615,6243,720939.51
202304,QM7,Hertfordshire and West Essex ICB,1187020001,Hertford Dental Care,SG13 7EQ,E01023483,42000,1119992.7,1583,0,0,952,101,14,0,11,100,3,2846,6377,1119992.7
202304,QNQ,Frimley ICB,1187100001,Smile Care Cippenham Ltd,SL1 6JA,E01016494,9893,276643.78,547,0,291.6,166,66,16,1,5,30,0,1788,2702,276643.78
202304,QKK,South East London ICB,1187290001,Keya Vithani and Varsha Vithani,SE28 0ER,E01033744,7767,224646.11,680.2,0,0,221,76,23,1,8,11,0,1517,885,224646.11
202304,QKK,South East London ICB,1188260001,Mr R Siddique & Mr I Khaliq,DA8 3HF,E01000439,22354,658655.91,820.2,1,0,148,29,39,0,32,6,0,2596,4845,658655.91
202304,QT1,Nottingham and Nottinghamshire ICB,1188850001,Sherwood Dental Centre,NG5 2GE,E01013969,28641,690033.69,2220.6,1,207.6,541,183,94,3,50,34,0,1829,5990,690033.69
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1188930001,The Dental Surgery,MK40 2RN,E01017502,1800,49765.61,41,0,0,29,4,0,0,0,0,0,273,62,49765.61
202304,QM7,Hertfordshire and West Essex ICB,1189820001,St Peter's Lodge Dental Practice,AL3 5BG,E01023728,810,20539.06,87.2,0,0,66,5,1,0,0,1,0,396,56,20539.06
202304,QF7,South Yorkshire ICB,1190080001,765 Dental Care,S7 2BG,E01008046,10287,398905.07,778,0,0,249,94,18,3,7,30,4,747,2794,398905.07
202304,QRL,Hampshire and Isle Of Wight ICB,1190160001,Alton Dental Ltd,GU34 2RE,E01022574,9051,325532.59,715.4,0,193.8,371,49,10,1,9,27,0,1291,3694,325532.59
202304,QMJ,North Central London ICB,1190830001,Mr T Jivanjee & Mr S Savani,NW1 7AN,E01000863,18500,458941.73,512.6,0,0,255,36,6,1,4,53,1,623,4209,458941.73
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1190910001,TLC 4 Smiles Ltd,ST13 6BH,E01029808,22000,709418.65,1336.4,0,0,371,143,40,1,22,52,0,1172,4450,709418.65
202304,QT1,Nottingham and Nottinghamshire ICB,1191050001,THE PEAR TREE DENTAL CENTRE LIMITED,NG14 5AE,E01028149,16518,467904.83,997.6,3,0,445,81,22,1,14,23,0,844,4492,467904.83
202304,QMF,North East London ICB,1191560001,Amshell Ltd,E10 5NA,E01004430,12506,605270.42,471.2,0,0,125,37,15,3,9,26,0,1234,2472,605270.42
202304,QRV,North West London ICB,1191800001,Mr B Metha & Mr S Mehta,HA3 0XS,E01000541,12455,456789.26,870,0,0,278,76,33,0,15,15,1,942,3016,456789.26
202304,QJG,Suffolk and North East Essex ICB,1192100001,Dr K A Fagher & Dr A Surti,IP32 7EW,E01033050,8918,259157.08,614.6,0,0,166,38,11,0,20,33,0,399,2176,259157.08
202304,QJG,Suffolk and North East Essex ICB,1192610001,Tiptree Dental Surgery,CO5 0HB,E01021723,17496,886779.14,1207.4,0,0,268,150,42,1,18,42,3,830,5110,886779.14
202304,QNX,Sussex ICB,1192960001,Pearl Dental Studios Limited,BN14 9RY,E01031827,19000,603458.41,1489,0,0,647,94,42,0,18,110,2,1601,5425,603458.41
202304,QNX,Sussex ICB,1192960002,Pearl Dental Studios Limited,BN14 9RY,E01031827,0,8422.73,81,0,0,3,26,0,0,0,0,0,3,117,1.07
202304,QKK,South East London ICB,1193850001,Stock Hill Dental Care Partnership,TN16 3TJ,E01000657,731,18677.41,,,,,,,,,,,,59,18677.41
202304,QH8,Mid and South Essex ICB,1194580001,Stanford Dental Practice,SS17 0HD,E01015989,11524,342183.6,1670.6,0,0,138,57,72,2,82,3,0,934,1253,342183.6
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1194660001,"Davidson, Smith and Associates",BS14 8PG,E01014706,12029,351851.22,480.6,0,0,187,55,7,0,4,33,0,1257,1993,351851.22
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1195040001,Mr CS Lambert-Rose,SN15 3ER,E01031912,650,16625.22,56.6,0,0,26,3,0,0,1,8,0,92,176,16625.22
202304,QKS,Kent And Medway ICB,1195710001,Thorndike Centre,ME1 1DJ,E01016110,8799,253077.05,667.4,0,112.2,266,65,16,1,8,17,0,1298,2371,253077.05
202304,QUE,Cambridgeshire and Peterborough ICB,1196360001,Apple Tree Dental Practice,CB23 7DS,E01018232,9642,375142.74,286.8,0,0,132,27,3,0,3,19,0,455,1723,375142.74
202304,QWE,South West London ICB,1196440001,Perfect Smile Associates Limited,SW15 1RG,E01004609,15740,848302.91,719,0,0,268,74,11,0,11,35,0,1649,4764,848302.91
202304,QWE,South West London ICB,1196440002,Perfect Smile Associates Limited,SW18 4ST,E01004496,9100,280014.92,568,0,0,185,58,8,1,11,25,0,951,2799,280014.92
202304,QVV,Dorset ICB,1196520001,Westbourne Dental Practice,BH4 8DT,E01015371,22000,598535.29,1124.6,0,0,386,108,24,0,21,28,0,1320,4899,598535.29
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1197330001,Envisage Dental UK Limited,BA1 1HZ,E01014407,1187,30869.91,73.4,0,0,32,9,0,0,1,2,0,214,135,30869.91
202304,QVV,Dorset ICB,1198300001,Millhams Road Partnership,BH10 7LG,E01015303,2495,75294.74,,,,,,,,,,,15,184,75294.74
202304,QMJ,North Central London ICB,1198810001,Mr Ashish Patel,N1 1BB,E01002714,6300,166659.68,677,0,0,41,31,51,0,23,10,0,495,1023,166659.68
202304,QKK,South East London ICB,1199540001,Smile Impressions Ltd,SE12 8LU,E01003287,8579,261825.76,899,0,0,305,49,18,0,26,30,0,1456,2524,261825.76
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1200490001,Sneyd Green Dental Practice,ST1 6BG,E01014256,26893,877801.62,2005.6,0,0,920,130,54,1,30,28,3,2226,6076,877801.62
202304,QJG,Suffolk and North East Essex ICB,1200810001,Staffa Lodge Dental Group Ltd,IP1 4HD,E01029974,40819,1009637.47,3171.2,0,0,1358,166,85,1,59,146,0,3286,10470,1009637.47
202304,QOP,Greater Manchester ICB,1201620001,Confidental Solutions Ltd,BL9 0ST,E01005027,20161,557841.82,1139.2,0,0,339,96,27,0,26,41,1,1352,3183,557841.82
202304,QRL,Hampshire and Isle Of Wight ICB,1201890001,Heatherstone House NHS Partnership,SO51 8BZ,E01023151,2110,72959.34,191.6,0,0,128,8,1,1,2,3,0,660,276,72959.34
202304,QMJ,North Central London ICB,1202190001,SMILEDENT - Green Lanes,N4 1HE,E01001999,3786,121756.99,250.8,0,0,91,14,2,1,8,4,0,234,736,121756.99
202304,QOC,"Shropshire, Telford and Wrekin ICB",1202270001,Dental Monkey Wem LLP,SY4 5ER,E01028886,3870,113710.43,222.6,0,0,95,22,8,0,0,18,0,446,677,113710.43
202304,QWE,South West London ICB,1202510001,W. M. Rosten Ltd,TW13 6HD,E01003903,5000,147606.73,351.4,1,144.8,120,22,16,2,3,28,0,514,1340,147606.73
202304,QF7,South Yorkshire ICB,1203240001,Mrs EA Hughes-Docherty,S35 2US,E01007894,21825,803027.62,881.8,0,192.2,368,75,19,0,12,34,6,1389,6439,803027.62
202304,QMF,North East London ICB,1203400001,MR MR MANBAJOOD,N16 0PH,E01001830,3657,121861.3,403.2,0,0,43,26,8,7,13,31,0,376,801,121861.3
202304,QKK,South East London ICB,1203750001,New Cross Dental Practice,SE14 6QD,E01003215,31350,1044496.57,1842.2,0,0,515,201,28,0,37,101,2,1699,8205,1044496.57
202304,QUE,Cambridgeshire and Peterborough ICB,1204130001,Caring Dentistry Ltd,PE13 1HQ,E01033112,13335,427776.88,612.6,0,0,202,79,8,1,8,23,1,1022,1694,427776.88
202304,QM7,Hertfordshire and West Essex ICB,1204800001,Park View Dental Care,SG6 1NY,E01023644,19576,582038.76,795.6,0,0,276,65,39,0,6,38,0,1067,3556,582038.76
202304,QUE,Cambridgeshire and Peterborough ICB,1205370001,Market Square Dental Practice,PE19 2AW,E01018187,2639,68489.32,108.8,0,0,69,3,4,0,0,9,0,456,477,68489.32
202304,QNX,Sussex ICB,1205450001,Henfield Dental Surgery Partnership,BN5 9DA,E01031641,13000,395680.49,723.6,0,0,179,87,20,0,12,23,0,755,2166,395680.49
202304,QOQ,Humber and North Yorkshire ICB,1206420001,Grimsby Dental Care,DN34 5TW,E01013207,5005,181803.88,242,0,0,183,14,1,0,1,0,0,741,1120,181803.88
202304,QYG,Cheshire and Merseyside ICB,1206500001,Silk Dental Care Ltd,SK11 8DG,E01018622,8460,248478.27,689,0,0,208,62,26,0,11,25,0,544,1989,248478.27
202304,QMM,Norfolk and Waveney ICB,1207230001,The Together Dental  Partnership c/o Vaid and Radia,NR26 8LA,E01026770,32567,966646.78,857.2,0,0,210,75,35,0,17,31,4,577,5759,966646.78
202304,QJ2,Derby and Derbyshire ICB,1208980001,Nationwide Healthcare Providers Ltd,DE55 4LP,E01019468,27708,667554.99,1421.8,0,215.6,438,92,56,0,25,94,0,1644,5955,667554.99
202304,QT1,Nottingham and Nottinghamshire ICB,1208980002,Nationwide Healthcare Providers Ltd,NG18 1JU,E01028268,41898,1110451.44,1700,0,258.2,381,186,57,2,31,65,0,2152,7913,1110451.44
202304,QOQ,Humber and North Yorkshire ICB,1210100001,Clifton Moor Dental Centre,YO30 4RZ,E01013431,17283,645548.34,860.6,1,0,376,89,1,0,12,58,0,1431,4881,645548.34
202304,QH8,Mid and South Essex ICB,1210290001,Charybdis & Scylla Ltd,RM19 1SX,E01015925,9584,336133.79,609.2,0,0,201,79,16,0,5,26,0,1139,2492,336133.79
202304,QJK,Devon ICB,1210370001,Pinhoe Dental Centre Limited,EX4 8EH,E01020005,28188,1192889.41,1832.8,0,0,642,149,42,1,29,139,4,2060,7503,1192889.41
202304,QRL,Hampshire and Isle Of Wight ICB,1210610001,Dental Concepts Whitchurch,RG28 7HW,E01022564,11000,317572.8,415.6,0,0,189,16,2,0,9,48,0,1090,3062,317572.8
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1210960001,Luton Centre Limited,LU1 2QR,E01015794,47677,1513565.26,3092,0,0,1073,335,93,2,35,90,1,4386,6750,1513565.26
202304,QOP,Greater Manchester ICB,1211180001,The Tooth Place Limited,OL1 3SL,E01005433,16195,627943.35,1031.2,0,296,310,69,20,4,21,111,1,1884,3278,627943.35
202304,QKK,South East London ICB,1211340001,Dental Beauty Mottingham Limited,SE9 3BB,E01001603,10750,364273.94,723.4,0,0,142,90,27,0,11,37,0,939,1684,364273.94
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1211930001,Easton Dental Practice,BS5 0PG,E01014655,15012,404213.9,707.2,0,0,112,58,17,8,17,61,0,459,2545,404213.9
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1211930002,Omega Dental,BS3 1HT,E01033361,14903,413405.71,718.2,1,0,262,68,30,0,4,46,0,945,3892,413405.71
202304,QT6,Cornwall and the Isles Of Scilly ICB,1212310001,Wadebridge Dental Care LTD,PL27 7EA,E01018971,7500,226338.56,379.2,0,0,275,22,2,0,1,6,0,1925,2607,226338.56
202304,QE1,Lancashire and South Cumbria ICB,1212580002,Dhariwal,PR1 5AF,E01025245,3900,123319.85,549.4,0,0,218,44,13,0,8,32,0,714,556,89519.85
202304,QOP,Greater Manchester ICB,1212740001,Freshdental Practice Ltd,BL3 5PZ,E01004838,28724,837012.64,1882.6,0,0,587,172,37,2,34,143,1,3163,5645,837012.64
202304,QE1,Lancashire and South Cumbria ICB,1212820001,Sandy Lane Dental Practice,WN8 8LA,E01025526,24077,879574.66,1387.4,0,226.4,665,102,23,0,13,112,7,2151,6482,811974.66
202304,QWE,South West London ICB,1212900001,Mount Road Dental Surgery,KT9 1JG,E01002945,5000,145329.89,424.6,0,0,127,20,24,0,8,18,0,571,1084,145329.89
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1213390001,Mr and Mrs Desai,MK45 1AY,E01017399,6300,162804.66,370,0,0,180,34,2,0,6,5,0,424,1430,162804.66
202304,QYG,Cheshire and Merseyside ICB,1213550001,A Dunn & Ritu Dhariwal,L7 2PF,E01006691,9392,278767.66,142.4,0,0,8,9,9,0,4,12,0,161,1171,278767.66
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1213630001,Boulevard Dental Practice,ST6 6BD,E01014355,30024,958703.32,1615.2,0,0,603,143,27,10,28,31,5,2301,6446,958703.32
202304,QUA,Black Country ICB,1214440001,South Road Dental Practice Limited,DY8 3XZ,E01009850,25349,705810.52,1535,0,0,487,91,46,3,34,95,2,1393,6061,705810.52
202304,QHL,Birmingham and Solihull ICB,1214600001,Rooprai-Rooprai and Associates,B17 0SU,E01009072,14616,462751.66,1469.6,0,0,426,135,40,2,31,33,5,991,3901,462751.66
202304,QWO,West Yorkshire ICB,1214870001,Greengates Dental Care,BD10 0BN,E01010689,13500,433926.61,974.6,0,0,368,91,28,0,9,63,7,1619,3195,433926.61
202304,QOC,"Shropshire, Telford and Wrekin ICB",1214950001,The Smileworks Ltd,TF3 2JZ,E01014192,18313,593983.71,896.6,0,0,375,78,5,1,15,53,3,1338,3394,593983.71
202304,QOC,"Shropshire, Telford and Wrekin ICB",1214950002,The Smileworks Ltd,TF1 1EW,E01014145,15075,446903.22,1553,0,216,509,118,20,2,40,60,4,1229,3815,446903.22
202304,QOQ,Humber and North Yorkshire ICB,1215170001,Mr KL Dobbs & Associates (Pure Dental Clinic),DN40 2EU,E01013175,27495,1166749.31,1853,0,0,456,137,46,7,50,75,5,1718,7241,1166749.31
202304,QMJ,North Central London ICB,1215920001,Colney Hatch Dental Practice Ltd,N10 1ER,E01001968,5744,210959.82,462.8,0,0,170,32,12,0,10,14,0,636,1249,210959.82
202304,QH8,Mid and South Essex ICB,1216140001,Billericay Dental Studio,CM12 9AX,E01021240,2876,80918.28,243,0,0,117,15,3,0,4,15,0,603,543,80918.28
202304,QYG,Cheshire and Merseyside ICB,1216810001,Laurel Villa Dental,WA10 3HG,E01006835,16000,450167.81,934.4,0,0,216,86,31,3,16,77,0,1041,3436,450167.81
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1217890001,Mr M Hamburger and Mrs R Sadler,LE3 1AL,E01013641,4345,140918.08,260.2,0,0,79,22,9,0,2,36,0,446,974,140918.08
202304,QOQ,Humber and North Yorkshire ICB,1218000001,Corner House Dental Surgery,YO12 7QT,E01027810,8038,395727.67,474.4,0,226.6,194,59,10,0,3,12,3,966,1837,395727.67
202304,QT1,Nottingham and Nottinghamshire ICB,1219080002,Bulwell Dental Practice,NG1 4HJ,E01013813,3955,118084.82,32.6,0,0,5,3,3,0,0,2,1,151,992,118084.82
202304,QJG,Suffolk and North East Essex ICB,1219590001,Walton House Dental Practice Ltd,IP11 9DS,E01030160,1700,40957.25,214.2,0,0,148,16,1,0,1,1,0,888,112,40957.25
202304,QUA,Black Country ICB,1220680001,"Jandu, Bhambra",DY8 1TS,E01009907,1413,40035.27,84.8,0,0,47,7,0,0,1,4,0,379,104,40035.27
202304,QUA,Black Country ICB,1220840001,Antrim House Dental Practice,WV10 8BN,E01010481,36131,1083046.27,2063.6,0,0,516,193,98,0,31,88,1,2517,5950,1083046.27
202304,QM7,Hertfordshire and West Essex ICB,1221140001,Hudson?s Dental Care,SG14 1DX,E01023478,12000,295673.34,770.4,0,0,375,55,18,0,7,47,0,1835,3361,295673.34
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1221570001,Care Dental,SP9 7FH,E01031880,9000,275713.63,502.4,0,0,281,38,10,1,3,12,0,1547,1978,275713.63
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1221650001,Passage House Dental Care,BS10 7DL,E01014605,28767,819693.81,1654,0,0,780,146,25,2,15,85,6,2521,7463,819693.81
202304,QE1,Lancashire and South Cumbria ICB,1221810001,Sedbergh Dental Practice,LA10 5BL,E01019385,8146,254824.62,863.8,0,0,307,81,30,0,10,24,1,800,2182,237924.62
202304,QJ2,Derby and Derbyshire ICB,1222110001,Durgan & Ashworth Dental Care Ltd,SK13 8HJ,E01019739,19207,731668.09,1118,0,0,275,129,21,2,23,40,1,998,4037,731668.09
202304,QF7,South Yorkshire ICB,1222700001,Whitecross Dental Care Ltd t/a Birley Moor Dental Practice,S12 4WH,E01007838,19200,592799.15,1190.2,0,0,496,131,26,0,10,36,2,1300,5084,592799.15
202304,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1222970001,Makhani and Makhani,HP9 2LS,E01017782,442,10648.88,4.2,0,0,0,1,0,0,0,1,0,176,30,10648.88
202304,QKK,South East London ICB,1223000001,Splendent Care Ltd,SE6 4AF,E01003324,22149,755422.31,1736.8,0,0,399,155,68,9,32,64,0,1284,4924,755422.31
202304,QXU,Surrey Heartlands ICB,1223270001,Smile For Life Dental Clinics,GU21 6LJ,E01030954,9500,293472.39,283.2,0,0,114,34,6,0,2,11,0,827,2064,293472.39
202304,QNX,Sussex ICB,1223510001,DR S KHORAMI LTD,RH13 9HQ,E01031683,8828,273022.81,706.6,0,161.6,308,76,5,1,7,43,0,1107,3207,273022.81
202304,QM7,Hertfordshire and West Essex ICB,1223780001,Mr A Pangotra & Dr P Taneja,SG8 7AN,E01023660,41404,1298645.28,2222.2,0,0,629,279,52,3,30,96,1,2537,7930,1298645.28
202304,QWO,West Yorkshire ICB,1224320001,BANV Aesthetics Limited,WF9 3AP,E01011871,6803,213437.19,325.8,0,0,19,20,9,1,13,19,2,364,1174,213437.19
202304,QOQ,Humber and North Yorkshire ICB,1224670001,Clifton Gardens Dental Practice,DN14 6AS,E01012999,16902,481004.25,5045.8,0,0,700,500,408,5,48,154,7,966,3906,481004.25
202304,QF7,South Yorkshire ICB,1224910001,Norfolk Park Family Dental Centre,S2 3UA,E01008096,4621,120201.04,200.6,0,0,7,22,9,1,6,3,0,241,674,120201.04
202304,QJK,Devon ICB,1225480001,Juliette Moor,TQ4 5BP,E01015231,1298,32444.37,71.2,0,0,34,12,0,0,0,1,0,221,215,32444.37
202304,QWE,South West London ICB,1225640001,Westbury Dental Care,KT3 3PB,E01002928,10000,336166.31,894.4,0,0,242,76,40,0,12,57,1,1270,1955,336166.31
202304,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1226450001,THEALE SURGERY LIMITED,RG7 5AH,E01016344,2000,49190.45,144,0,0,83,9,2,0,2,0,3,669,76,49190.45
202304,QYG,Cheshire and Merseyside ICB,1226530001,Rose Lane Dental Practice,L18 8AG,E01006525,3652,108360.62,274.2,0,0,175,16,4,0,1,11,0,1370,318,108360.62
202304,QMF,North East London ICB,1227340001,The Woodford Partnership,E18 2AB,E01003668,18678,536604.92,1399.6,1,0,358,142,31,2,33,48,3,1508,3956,536604.92
202304,QWO,West Yorkshire ICB,1227420001,Indigo Dental Ltd,LS12 4AD,E01011734,10020,303273.8,649.8,0,0,305,61,11,0,5,39,0,1028,2596,303273.8
202304,QHL,Birmingham and Solihull ICB,1227690001,Rees Dental Practice,B27 7XZ,E01009015,22098,649763.23,1659.2,0,0,491,132,61,2,34,36,5,1632,4769,649763.23
202304,QOQ,Humber and North Yorkshire ICB,1227770001,Xeon Smiles UK Ltd,HU16 4BB,E01012957,7261,216672.42,378.8,0,0,172,24,5,0,7,19,1,870,1373,216672.42
202304,QMJ,North Central London ICB,1228310001,Mrs N Mistry & Miss P Mistry,N14 4BB,E01001418,1902,57068.06,186.8,0,0,107,11,6,0,1,4,0,289,400,57068.06
202304,QYG,Cheshire and Merseyside ICB,1228580001,Baycliff Dental Practices,L12 6QT,E01006645,6769,200913.36,250.4,0,0,62,15,4,1,9,7,0,285,930,200913.36
