YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED ,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202310,QWU,Coventry and Warwickshire ICB,1014350102,IDH Limited,CV6 1HR,E01009628,54777,1754900.22,3965.6,0,0,1046,431,137,2,65,108,4,3391,10807,1754900.22
202310,QRL,Hampshire and Isle Of Wight ICB,1014350104,IDH Limited,PO9 3HN,E01022908,18500,549954.45,818.6,0,0,294,71,41,0,8,8,1,795,2527,549954.45
202310,QRL,Hampshire and Isle Of Wight ICB,1014350105,IDH Limited,SO24 9AU,E01023281,13500,395196.86,15,0,0,0,1,0,0,1,0,0,448,2681,395196.86
202310,QF7,South Yorkshire ICB,1014350106,IDH Limited,S36 1BX,E01008144,10695,422190.32,905.4,0,0,233,110,23,1,15,32,2,921,2432,422190.32
202310,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1014350109,IDH Limited,OX16 5NU,E01028438,10590,302360.51,236.8,0,0,113,22,1,0,3,14,0,794,1003,302360.51
202310,QF7,South Yorkshire ICB,1014350112,IDH Limited,S73 0DD,E01007449,18223,611850.23,1181.4,0,0,331,144,41,0,14,27,2,1282,3707,611850.23
202310,QJG,Suffolk and North East Essex ICB,1014350114,IDH Limited,IP33 3AZ,E01033043,41000,1332285.47,1222.2,0,0,529,130,10,0,16,51,0,1518,6516,1332285.47
202310,QHM,North East and North Cumbria ICB,1014350115,IDH Limited,DH1 4SJ,E01020703,18500,565547.22,730.4,0,0,253,88,18,1,8,17,0,865,3007,565547.22
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1014350122,IDH Limited,BS23 1YE,E01014802,36500,1001367.59,194.4,0,0,26,5,6,0,10,2,1,324,3568,1001367.59
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1014350124,IDH Limited,BS11 9LP,E01014499,12116,370435.83,651.8,0,0,154,61,14,0,18,24,0,562,1111,370435.83
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1014350131,IDH Limited,BS7 0BD,E01014659,17467,533968.31,1220.4,1,0,343,126,39,4,21,17,2,1160,2513,533968.31
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1014350138,IDH Limited,BS13 8HJ,E01014515,22590,689410.33,405,0,0,130,46,7,0,6,25,0,762,2185,689410.33
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1014350140,IDH Limited,BS2 0EZ,E01033353,16000,485189.48,820.4,0,0,113,109,24,0,21,7,0,726,2551,485189.48
202310,QOP,Greater Manchester ICB,1014350141,IDH Limited,SK5 6RN,E01005889,18869,636947.41,1447,0,0,303,156,51,0,27,70,2,958,2999,636947.41
202310,QKS,Kent And Medway ICB,1014350142,IDH Limited,TN23 1PF,E01024027,26899,786662.34,1269.6,0,183.2,421,133,29,1,19,58,0,1142,4824,786662.34
202310,QE1,Lancashire and South Cumbria ICB,1014350144,IDH Limited,PR7 7HZ,E01024919,19890,695045.46,1673.6,0,0,581,194,39,0,21,53,0,2271,4046,695045.46
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1014350145,IDH Limited,BA14 8TJ,E01032078,27780,935061.71,1615,0,0,604,135,25,1,34,55,0,1988,4835,935061.71
202310,QUA,Black Country ICB,1014390000,OASIS DENTAL CARE LTD,DY4 8HB,E01010076,14250,411050.63,1072.6,0,0,237,96,17,1,28,98,2,1232,2595,411050.63
202310,QR1,Gloucestershire ICB,1014420000,Whitecross Dental Care Limited,GL5 2HN,E01022365,8023,226590.15,120.4,0,232.8,64,8,1,0,1,12,1,1182,847,226590.15
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1014430000,IDH Limited (trading as(My)dentist),BA12 9AF,E01032103,13445,437700.68,995.6,0,0,399,97,16,0,18,8,0,321,1572,437700.68
202310,QOP,Greater Manchester ICB,1014580000,S Mehra & C Brady Partnership,OL3 6HZ,E01005412,10000,364047.25,809.8,0,0,246,40,55,0,11,29,2,698,1951,364047.25
202310,QMJ,North Central London ICB,1014750000,OSDC Limited,EC1V 9NJ,E01002701,8563,347241.73,704.4,0,0,123,85,18,0,16,37,0,958,1480,347241.73
202310,QUE,Cambridgeshire and Peterborough ICB,1014780001,Trumpington Street Dental Practice,CB2 1QA,E01032797,3878,130916.54,389.8,0,0,197,28,5,1,5,14,0,344,1537,130916.54
202310,QJ2,Derby and Derbyshire ICB,1014850000,TLC 4 Smiles Ashbourne LLP,DE6 1DT,E01019598,14674,462392.36,1477.6,0,0,551,134,44,7,20,13,0,1051,4053,462392.36
202310,QOP,Greater Manchester ICB,1015160001,The Crab Tree Lane and Church Street Dental Practice Partner,BL5 3RS,E01004936,13261,470444.26,773.4,0,0,310,70,16,4,9,27,5,725,2781,470444.26
202310,QOP,Greater Manchester ICB,1015160002,The Crab Tree Lane and Church Street Dental Practice Partner,M46 0AU,E01006244,11024,436299.67,584,0,0,177,36,13,0,13,65,0,443,1836,436299.67
202310,QJM,Lincolnshire ICB,1015210000,Winsover Limited,PE11 1EJ,E01032995,23332,562146.11,2028.8,0,0,714,210,55,0,24,99,0,2701,6225,562146.11
202310,QJM,Lincolnshire ICB,1015220000,Burton Dental Lodge Ltd,PE21 9QP,E01026021,12133,292315.98,1116.6,0,0,347,102,17,3,24,58,0,753,2649,292315.98
202310,QJM,Lincolnshire ICB,1015230000,"Smile Centre (Boston) Ltd, T/A Louth Dental Care",LN11 9ET,E01026089,10000,240925,783,0,0,228,77,25,1,15,10,0,383,1434,240925
202310,QR1,Gloucestershire ICB,1015240000,Rodericks Dental Limited,GL1 1HX,E01022347,16034,540481.44,1302.2,0,0,358,146,37,3,20,46,6,925,3698,540481.44
202310,QHL,Birmingham and Solihull ICB,1015420000,Whitecross Dental Care Limited,B38 8RH,E01009119,18339,557395.92,1436.2,0,0,346,114,79,9,19,51,4,1210,3886,557395.92
202310,QSL,Somerset ICB,1015440000,Rodericks Dental Limited,TA8 1PH,E01029117,13238,372282.07,430,0,0,157,41,6,0,9,10,0,427,2632,372282.07
202310,QSL,Somerset ICB,1015450000,Rodericks Dental Limited,TA8 1PH,E01029117,8740,221370.61,,,,,,,,,,,,106,221370.61
202310,QRL,Hampshire and Isle Of Wight ICB,1015460000,Whitecross Dental Care Limited,PO15 7LS,E01022771,21300,674425.37,237.8,0,0,52,30,5,0,5,9,0,489,3062,674425.37
202310,QRL,Hampshire and Isle Of Wight ICB,1015470000,Whitecross Dental Care Limited,RG22 4LQ,E01022479,15631,604269.98,1113.6,0,0,410,57,54,0,16,48,2,687,3074,604269.98
202310,QVV,Dorset ICB,1015620000,IDH Limited,DT4 9BE,E01020588,34500,1010310.28,1810.8,0,0,576,151,61,3,32,54,7,2259,6184,1010310.28
202310,QT1,Nottingham and Nottinghamshire ICB,1015630000,Harrison Dental Ltd,NG1 1PU,E01033403,2439,137923.07,14,0,0,0,1,1,0,0,5,0,,1374,137923.07
202310,QT1,Nottingham and Nottinghamshire ICB,1015640000,Harrison Dental Ltd,NG1 1PU,E01033403,2100,118752.97,12,0,0,1,2,1,0,0,0,0,,1269,118752.97
202310,QHM,North East and North Cumbria ICB,1015760000,MR MA QURAISHI,DH6 5AU,E01020697,7416,237122.85,393.2,0,0,131,37,7,1,6,31,0,591,1475,237122.85
202310,QHM,North East and North Cumbria ICB,1015770000,MR MA QURAISHI,DH7 9HW,E01020706,9363,291580.41,1119,0,0,285,117,50,0,13,60,5,856,2903,291580.41
202310,QNX,Sussex ICB,1015870000,The Mount Street Dental Practice,TN33 0EG,E01021084,11316,328800.97,997,0,0,231,89,12,4,31,30,0,536,2586,328800.97
202310,QHM,North East and North Cumbria ICB,1015940000,OASIS DENTAL CARE LTD,CA12 5JB,E01019105,11932,355052.28,284.8,0,0,104,30,10,0,0,34,0,368,1784,355052.28
202310,QHM,North East and North Cumbria ICB,1015950000,OASIS DENTAL CARE LTD,CA1 1NL,E01019206,18000,484128.51,913,1,0,198,99,26,3,15,70,1,646,2395,484128.51
202310,QOC,"Shropshire, Telford and Wrekin ICB",1016050001,Mrs A Chohan,SY11 2HG,E01028906,1500,37528.58,15.2,0,0,8,2,0,0,0,1,0,59,26,37528.58
202310,QF7,South Yorkshire ICB,1016130001,Yorkshire Smiles Limited,S70 2BB,E01007336,14400,542513.68,759.4,0,0,92,37,63,1,17,22,4,519,2724,542513.68
202310,QMF,North East London ICB,1016170000,M & D Healthcare LTD,E8 3AH,E01001748,13440,531389.77,1251.4,0,0,351,90,56,0,24,52,0,746,2782,531389.77
202310,QRV,North West London ICB,1016180000,Dental Magic (Care) Ltd,W2 1UL,E01004684,14779,441525.51,1409.2,0,0,171,92,68,1,45,61,2,585,2791,441525.51
202310,QWO,West Yorkshire ICB,1016220000,Rayner Dental Practice,BD6 3AD,E01010853,14266,465821.3,1347.8,0,67.6,552,154,20,2,15,29,2,1687,4951,465821.3
202310,QE1,Lancashire and South Cumbria ICB,1016260000,King Street Dental Surgery,FY1 3EJ,E01012737,11395,803490.21,538.8,0,0,135,46,17,2,12,9,1,495,2012,394849.9
202310,QE1,Lancashire and South Cumbria ICB,1016270000,Aesthetic Dental Solutions Limited,FY8 5PA,E01024990,22293,706674.1,735.4,0,0,197,94,10,0,11,62,0,738,3257,671140.16
202310,QKK,South East London ICB,1016510000,Greenwich & Bexley Emergency Dental Service Ltd,SE7 8UD,E01001591,6633,474963.67,404.6,0,0,1,22,2,0,0,273,0,164,2918,1
202310,QKK,South East London ICB,1016530000,Nitin Nagpaul and Hayley Seresht,SE16 7AJ,E01004031,712,60187.67,,,,,,,,,,,5,224,1
202310,QMF,North East London ICB,1016550000,Newham Family Dental Care Ltd,E6 2BH,E01003627,5444,423361,226.8,1,0,0,2,0,0,0,185,0,159,2452,1
202310,QMF,North East London ICB,1016570000,Newham Family Dental Care Ltd,RM5 3NR,E01002326,1815,153721,240,0,0,0,0,0,0,0,200,0,219,1888,1
202310,QRV,North West London ICB,1016580000,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,W12 0LU,E01001956,5396,426894.33,275,0,0,0,0,1,0,0,225,0,117,2462,1
202310,QRV,North West London ICB,1016590000,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,TW5 0AA,E01002623,1,1,,,,,,,,,,,1,4,1
202310,QRV,North West London ICB,1016600000,Whitehouse Dental Practice Ltd,UB1 1SQ,E01001361,2881,221401,276,0,0,0,0,0,0,0,230,0,104,1596,1
202310,QWE,South West London ICB,1016610000,HERTS URGENT DENTAL CARE (OUT OF HOURS) LIMITED,CR9 1PJ,E01001043,4378,371281,286.8,0,0,0,0,0,0,0,239,0,166,2212,1
202310,QRV,North West London ICB,1016620000,MR HS MAUDUDI,HA2 9TR,E01002204,3236,319207.67,225,0,0,0,1,0,0,0,185,0,135,2116,1
202310,QKK,South East London ICB,1016630000,"Mr Punit Shah, Mrs Priya Punit Shah",N22 7XH,E01001965,13738,1066981,879.2,0,0,2,0,0,0,0,731,0,382,7836,1
202310,QMF,North East London ICB,1016650000,JAYESH KOTECHA,IG1 1AR,E01003783,5454,515854.33,442.6,0,0,1,2,0,0,0,363,2,279,3537,1
202310,QMF,North East London ICB,1016660000,MISS SY BHUIYAN,E14 9PA,E01032779,2900,230827.67,198,0,0,0,0,0,0,0,165,0,83,1534,1
202310,QRV,North West London ICB,1016670000,Inspire Dental Southall Ltd,UB1 1RQ,E01001361,5070,476521,421.6,0,0,1,5,0,0,0,338,0,133,3410,1
202310,QMJ,North Central London ICB,1016680000,Brecknock Dental Surgery Limited,N7 0BT,E01000926,6184,486587.67,399.6,0,0,0,0,0,0,0,333,0,113,3274,1
202310,QMF,North East London ICB,1016690000,MR JK KOTECHA,IG11 7RL,E01000010,3630,330121,310.6,0,0,5,1,1,0,0,248,0,163,2316,1
202310,QKK,South East London ICB,1016700000,Namta Ltd,SE10 8NB,E01001641,14196,1149694.33,602.6,0,0,2,1,0,0,0,498,2,234,5306,1
202310,QKK,South East London ICB,1016710000,Maxident Clinic Ltd.,SE6 2NZ,E01003221,8344,650487.67,349.2,2,0,6,0,0,0,1,278,0,101,2575,1
202310,QMF,North East London ICB,1016830000,MR JK KOTECHA,E17 7PJ,E01004444,1816,165061,68.2,0,0,1,2,0,0,1,41,0,25,635,1
202310,QMF,North East London ICB,1016840000,Inspire Dental Dagenham Ltd,RM10 7YX,E01000016,4340,402147.67,359.2,0,0,5,0,1,0,0,291,0,175,2601,1
202310,QMF,North East London ICB,1016850000,MR JK KOTECHA,E1 1BJ,E01004322,9620,686947.67,906,0,0,0,0,0,0,0,755,0,331,6534,1
202310,QMF,North East London ICB,1016870000,Dental Design Studio,E17 7DB,E01004392,16288,1132021,428.6,0,0,0,0,1,0,0,353,0,209,3924,1
202310,QRV,North West London ICB,1016890000,MR P VAID,W10 5NE,E01002831,2170,183814.33,93,0,0,0,3,0,0,0,70,0,34,912,1
202310,QRV,North West London ICB,1016900000,Dr.S.B.Radia and Dr.P.Vaid,HA2 6ED,E01002157,2554,216947.67,79.2,0,0,0,0,0,0,0,66,0,65,752,1
202310,QMF,North East London ICB,1016910000,MR MR MANBAJOOD,N16 8EL,E01001830,7604,588061,820.6,0,0,2,0,1,0,0,678,1,293,4607,1
202310,QMF,North East London ICB,1016920000,Hoe St Dental Surgery Ltd,E17 9BD,E01004406,3668,273694.33,274.8,0,0,0,6,0,0,0,214,0,122,1757,1
202310,QRV,North West London ICB,1017000000,Tooth and Mouth Limited,SW6 1NW,E01001884,12366,973174.33,175,0,0,2,0,1,0,0,140,0,55,2489,1
202310,QRV,North West London ICB,1017010000,Dr Dipak Shah and Dr Kushal Shah,NW10 2NX,E01000640,8661,661427.67,616.8,0,0,3,1,0,0,0,509,0,198,3456,1
202310,QMJ,North Central London ICB,1017090000,Harwinder Kalsi,NW4 4NL,E01000309,6154,464647.67,181.4,0,0,5,2,0,0,0,142,0,143,1339,1
202310,QWE,South West London ICB,1017120000,Neeru Korpal,TW2 6JL,E01003844,366,30907.67,3.6,0,0,0,0,0,0,0,3,0,3,93,1
202310,QWE,South West London ICB,1017130000,MR S SRI RANGANATHAN,SW11 3QA,E01004580,13076,995561,906,0,0,40,97,3,3,1,435,5,245,4575,1
202310,QRV,North West London ICB,1017150000,Mr P. S. Sanehi & Mr A. K. Mirza,TW5 9TY,E01002584,7604,625861,419.4,2,0,0,19,0,0,0,307,0,187,3709,1
202310,QHL,Birmingham and Solihull ICB,1017170000,Synergy Dental Practice Limited,B18 7AL,E01009345,12000,368439.82,1105.2,0,0,177,118,38,4,26,36,1,1863,2306,368439.82
202310,QMM,Norfolk and Waveney ICB,1017510000,Compass Clinic Ltd,NR23 1RF,E01026764,21000,706164.75,1536.8,0,0,29,97,80,14,53,37,15,676,3819,706164.75
202310,QT6,Cornwall and the Isles Of Scilly ICB,1017550000,Whitecross Dental Care Limited,TR27 4BT,E01018982,1557,49681.57,93.4,0,0,66,5,2,0,0,2,0,485,79,49681.57
202310,QT6,Cornwall and the Isles Of Scilly ICB,1017570000,Whitecross Dental Care Limited,TR13 8AB,E01018887,18923,600394.13,1196.4,0,0,283,146,35,4,19,37,0,985,3975,600394.13
202310,QT6,Cornwall and the Isles Of Scilly ICB,1017580000,Whitecross Dental Care Limited,TR15 2SX,E01018913,9000,285567.34,232.4,0,0,127,23,4,0,0,12,3,415,2026,285567.34
202310,QT6,Cornwall and the Isles Of Scilly ICB,1017590000,Whitecross Dental Care Limited,TR11 2DA,E01018840,8000,206618.74,,,,,,,,,,,,193,206618.74
202310,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1017610000,Aspire Dental Care Limited,HP20 2AH,E01017661,24000,736325.8,1679.4,0,99.8,515,135,54,1,32,82,0,2247,3864,736325.8
202310,QT6,Cornwall and the Isles Of Scilly ICB,1017620000,Whitecross Dental Care Limited,TR15 1JU,E01018911,30211,958624.42,883,0,0,288,97,16,1,14,40,2,1228,4607,958624.42
202310,QKK,South East London ICB,1017670000,MISS H KHAK-SERESHT,SE16 6AE,E01004057,1422,105574.33,9.4,0,0,1,0,0,0,0,7,0,1,195,1
202310,QMF,North East London ICB,1017730000,Nilesh Patel,E16 1EH,E01003503,18000,481860,2151.8,0,0,482,163,82,4,54,69,1,1669,3748,481860
202310,QWE,South West London ICB,1017880000,M.K. Vasant & Associates Ltd,SW16 4DN,E01001090,1,344192.7,,,,,,,,,,,,,1.1
202310,QWE,South West London ICB,1017890000,Lancaster House Dental Practice,SE25 4BJ,E01001142,1,231806.93,,,,,,,,,,,,,1.16
202310,QWE,South West London ICB,1017900000,The Family Dental Practice,SE25 4SL,E01001186,2,2.32,,,,,,,,,,,,,1.16
202310,QE1,Lancashire and South Cumbria ICB,1017910000,Genix Healthcare Ltd,FY3 8NX,E01012722,9036,296417.14,584.6,0,0,216,64,20,1,3,28,1,1131,1464,296417.14
202310,QE1,Lancashire and South Cumbria ICB,1017920000,Genix Healthcare Ltd,FY3 8NX,E01012722,8913,292382.76,290.4,0,0,44,17,11,0,10,17,0,150,325,292382.76
202310,QWU,Coventry and Warwickshire ICB,1017960001,Villimaitis/Vilimaitiene,CV36 4AF,E01031216,11200,392029.86,964.8,0,0,347,98,26,2,11,39,1,1093,3431,392029.86
202310,QRL,Hampshire and Isle Of Wight ICB,1017970000,The Dental Centre Cowplain Ltd,PO8 8UJ,E01022918,1531,42665.8,140.2,0,0,93,12,2,0,0,1,0,581,130,42665.8
202310,QWO,West Yorkshire ICB,1018110000,Yorkshire Myobrace Ltd,LS18 5NQ,E01011459,7000,206619.56,573.6,0,79.4,316,53,8,0,4,8,1,978,1620,206619.56
202310,QRV,North West London ICB,1018250000,H Patel,HA3 9BU,E01002201,1450,107714.33,59,0,0,2,3,0,0,0,40,0,13,798,1
202310,QKK,South East London ICB,1018270000,MR HS BASSI,DA16 3RA,E01000400,1,1,,,,,,,,,,,,49,1
202310,QKK,South East London ICB,1018290000,MR J PATEL,SE5 8QU,E01003921,3630,269641,363.2,0,0,0,17,2,1,0,246,0,104,3449,1
202310,QMF,North East London ICB,1018320000,Wellesley House Dental Practice Ltd,IG1 4JT,E01003781,1480,109854.33,39.6,0,0,0,0,0,0,0,33,0,76,4522,1
202310,QMF,North East London ICB,1018330000,MR GK MALHOTRA,E12 6AQ,E01003575,3630,269641,145.6,0,0,4,0,0,0,0,118,0,146,6334,1
202310,QMF,North East London ICB,1018340000,Inglehurst Dental Practice Ltd,IG4 5EU,E01003646,2132,161214.33,69.6,0,0,6,0,0,0,0,53,0,76,5728,1
202310,QMJ,North Central London ICB,1018350000,Mill Hill Dental Practice,NW7 3RE,E01000264,5070,1105091,242.4,0,0,0,0,0,0,0,202,1068,258,5204,1
202310,QRL,Hampshire and Isle Of Wight ICB,1018380000,Alton Dental Ltd,GU34 1HG,E01022577,16970,575605.97,1108.2,0,0,471,95,16,1,21,11,0,1817,5035,575605.97
202310,QMJ,North Central London ICB,1018630000,Broadway Dental Care,N21 3PA,E01001564,1076,87294.33,0,0,0,0,0,0,0,0,0,0,42,2425,1
202310,QWE,South West London ICB,1018700000,MR D MOHAMMADI SOSHIK,CR0 1EW,E01001047,4724,362761,350.4,0,0,0,0,0,0,0,292,0,99,1781,1
202310,QKS,Kent And Medway ICB,1018760000,MRS TO ILORI,CT5 2AY,E01024114,1,22905.05,99,1,0,6,10,4,1,3,0,1,5,141,1.05
202310,QMJ,North Central London ICB,1018770001,Pickerings Dental Surgeries Ltd.,N1 1QN,E01002794,60600,2379296.85,5442.2,2,0,1123,368,162,5,173,256,2,3191,14836,2379296.85
202310,QOP,Greater Manchester ICB,1018780000,Maple Dentalcare Limited,M23 9HN,E01005111,4204,122869.56,295.2,0,0,138,25,4,0,3,11,2,918,599,122869.56
202310,QKS,Kent And Medway ICB,1018790000,Dumbledore Dental Care Ltd,CT16 1BU,E01033211,17256,543894.59,2061.2,0,0,462,196,106,0,35,51,0,1177,3088,543894.59
202310,QKS,Kent And Medway ICB,1018800000,Dr Siamak Hashemzadeh Rahim Ardebili,ME8 0PX,E01016053,1,73117.05,142.6,0,0,68,17,4,0,0,3,0,127,561,1.05
202310,QKS,Kent And Medway ICB,1018810000,Dr G Biant Ltd,ME3 9RA,E01016072,1,30405.05,53,0,0,29,5,0,0,0,5,0,65,335,1.05
202310,QKS,Kent And Medway ICB,1018820000,MR PK CHOPRA,DA10 0AG,E01024179,1,63733.05,156.2,0,0,4,33,2,0,0,36,0,54,545,1.05
202310,QKS,Kent And Medway ICB,1018830000,MR PK CHOPRA,ME10 1NQ,E01024559,1,53781.05,110.4,0,0,0,28,0,0,0,22,0,34,501,1.05
202310,QKS,Kent And Medway ICB,1018840000,MR PK CHOPRA,CT1 1LN,E01024093,1,79157.05,122.6,0,0,0,18,1,0,0,53,0,63,705,1.05
202310,QXU,Surrey Heartlands ICB,1018870000,Hamsey Green Dental Partnership,CR6 9RH,E01030853,0,8333.68,8.4,0,0,0,0,0,0,0,7,0,3,102,1.12
202310,QXU,Surrey Heartlands ICB,1018880000,Mr Jaymish Patel,GU21 3LQ,E01030953,0,2712.6,1.2,0,0,0,0,0,0,0,1,0,3,72,0.6
202310,QKS,Kent And Medway ICB,1018910000,Dumbledore Dental Care Ltd,CT16 1BU,E01033211,3744,75261,18,0,0,0,0,0,0,0,15,0,39,337,1.12
202310,QNX,Sussex ICB,1018970000,Flint House Dental Practice Partnership,TN37 6PN,E01021012,0,7521.05,61.8,0,0,1,11,1,0,0,19,0,13,274,1.05
202310,QNQ,Frimley ICB,1019000000,SC Dental Studio Ltd,SL2 1JF,E01016484,1,101446.26,151.6,0,0,2,1,1,0,0,118,0,83,1233,1.12
202310,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019110000,GENTLE DENTAL CARE 4U LTD,RG31 5DG,E01016432,0,120001.12,114,0,0,9,5,13,1,0,15,0,34,428,1.12
202310,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019150000,MR N PATEL,HP17 8EE,E01017680,0,52501.12,81.2,0,0,0,5,3,2,0,31,1,22,332,1.12
202310,QRL,Hampshire and Isle Of Wight ICB,1019230001,Bounty Road Dental Practice Partnership,RG21 3BZ,E01022503,1700,45107.76,55.6,0,0,34,6,0,0,0,3,0,186,65,45107.76
202310,QKS,Kent And Medway ICB,1019260000,Dumbledore Dental Care Ltd,CT9 2PA,E01024659,17256,543894.59,36,0,0,0,4,0,0,1,10,0,1549,3285,543894.59
202310,QKS,Kent And Medway ICB,1019270000,Dumbledore Dental Care Ltd,CT9 2PA,E01024659,3744,75261,111.6,0,0,0,0,0,0,0,93,0,35,202,1.12
202310,QGH,Herefordshire and Worcestershire ICB,1019290000,Kyrle Street Dental Practice,HR1 2ES,E01014011,0,76560,,,,,,,,,,,28,621,76560
202310,QUE,Cambridgeshire and Peterborough ICB,1019310001,Histon Dental Surgery,CB24 9LF,E01018260,22500,860065.53,1750.2,0,0,835,147,31,0,20,66,0,3264,6829,860065.53
202310,QUE,Cambridgeshire and Peterborough ICB,1019310002,Histon Dental Surgery,CB24 9LF,E01018260,3625,119598.07,1,0,0,1,0,0,0,0,0,0,6,68,119598.07
202310,QNQ,Frimley ICB,1019340000,MR JS GILL,SL2 2DG,E01016451,0,31786.09,73,0,0,1,4,0,0,0,50,0,28,335,1.12
202310,QXU,Surrey Heartlands ICB,1019420000,MR NS KONDEL,KT12 3NL,E01030354,0,12024.54,24,0,0,0,4,0,0,0,10,0,3,102,1.12
202310,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019460000,Smile Care Cippenham Ltd,SL1 6JA,E01016494,0,30570.86,,,,,,,,,,,44,28,1.12
202310,QGH,Herefordshire and Worcestershire ICB,1019480000,Mr Gill,WR2 4LE,E01032287,22150,589437.51,1023.4,0,0,252,92,38,1,18,67,2,986,3155,589437.51
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1019580001,Park South Dental Care Ltd,SN3 2EZ,E01015541,22667,759353.2,1314,0,0,289,92,115,0,12,15,1,1295,3128,759353.2
202310,QRL,Hampshire and Isle Of Wight ICB,1019880000,Smile Care Slough 24 Ltd,PO1 4ND,E01017036,17756,587576.9,1052.4,1,74.2,139,80,19,3,35,117,0,1091,4945,587576.9
202310,QKS,Kent And Medway ICB,1019910000,Northern Lights Partnership Ltd,ME13 8PG,E01024553,17256,543894.59,1204.8,0,0,461,86,43,2,21,4,0,1559,4569,543894.59
202310,QKS,Kent And Medway ICB,1020010000,Kent Community Health NHS Foundation Trust,CT13 9BB,E01024244,11504,328149.73,631.6,0,0,218,68,10,0,8,43,3,468,2719,328149.73
202310,QUE,Cambridgeshire and Peterborough ICB,1020160001,The Peterborough Dental Practice Partnership,PE1 3LE,E01015633,22500,829597.39,920.4,0,0,249,110,29,7,8,42,1,1004,2690,829597.39
202310,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1020240001,Teamcare Dental Practice,MK40 3LH,E01017469,7400,213939.55,616.8,0,0,169,76,14,0,10,14,2,351,1934,213939.55
202310,QWO,West Yorkshire ICB,1020260000,Local Care Direct (LCD),HD2 1GQ,E01011102,1,1.12,,,,,,,,,,,,,1.12
202310,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1020270000,MISS IR BORMANN,BS7 8AE,E01014671,5000,150200.29,217.6,0,0,116,20,5,0,1,3,1,189,434,150200.29
202310,QHL,Birmingham and Solihull ICB,1020320001,Sutton Dental Care,B72 1SD,E01009424,7800,318501.16,628.6,0,93.6,209,62,10,0,13,23,0,802,1995,318501.16
202310,QKS,Kent And Medway ICB,1020400001,Dr Fayaz Jetha,ME10 1NA,E01024562,8926,266370.68,854.6,0,0,237,87,31,0,13,38,0,1829,874,266370.68
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020460000,Dentalcare Swindon Ltd,SN25 3DQ,E01015529,19451,568068.14,1560,0,0,520,153,32,1,29,55,0,1882,4398,568068.14
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020490000,The Dental Company Limited,BA15 1DA,E01032050,20000,638113.46,1961.4,0,0,928,185,18,2,25,62,0,2478,4867,638113.46
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020510000,Dentalcare Westbury Limited,BA13 3DR,E01032119,9000,283836.25,1257.8,0,0,477,130,42,2,8,59,0,1379,2607,283836.25
202310,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020520000,Dentalcare (Southern) Limited,BA14 8SA,E01032101,26375,728851.24,1719,1,0,698,181,23,4,19,90,0,2035,5517,728851.24
202310,QYG,Cheshire and Merseyside ICB,1020590001,Chester Road Dental Practice,CW8 4AN,E01018711,13313,470305.64,589.6,0,0,119,80,8,1,7,83,0,399,2547,411238.64
202310,QJK,Devon ICB,1020630000,Nuvo Dawlish Limited,EX7 9HB,E01020235,6598,187089.85,311,0,86,140,34,2,2,3,5,3,423,1112,187089.85
202310,QWO,West Yorkshire ICB,1020730000,MR SH BASHIR,BD7 2LS,E01033697,8413,273031.09,1007.8,0,0,407,85,41,2,9,14,2,1200,2585,273031.09
202310,QWO,West Yorkshire ICB,1020750000,MR A STEVENSON,HD8 9AE,E01011113,5620,188208.77,484,0,0,130,48,14,2,10,5,0,395,1334,188208.77
