YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202305,QJ2,Derby and Derbyshire ICB,1014850000,TLC 4 Smiles Ashbourne LLP,DE6 1DT,E01019598,14674,439829.13,1126,0,0,254,117,37,6,22,25,0,1039,4050,439829.13
202305,QOP,Greater Manchester ICB,1015160001,The Crab Tree Lane and Church Street Dental Practice Partner,BL5 3RS,E01004936,13261,447488.12,1025,0,0,331,101,35,1,13,40,2,723,2733,447488.12
202305,QOP,Greater Manchester ICB,1015160002,The Crab Tree Lane and Church Street Dental Practice Partner,M46 0AU,E01006244,11024,415009.67,587.4,0,0,160,45,8,0,14,57,2,405,1854,415009.67
202305,QJM,Lincolnshire ICB,1015210000,Winsover Limited,PE11 1EJ,E01032995,23332,562146.11,1736,0,0,559,217,33,3,19,90,1,2233,6580,562146.11
202305,QJM,Lincolnshire ICB,1015220000,Burton Dental Lodge Ltd,PE21 9QP,E01026021,12133,292315.98,751,0,0,170,78,18,2,16,30,0,619,2224,292315.98
202305,QJM,Lincolnshire ICB,1015230000,"Smile Centre (Boston) Ltd, T/A Louth Dental Care",LN11 9ET,E01026089,10000,240925,507,1,0,88,51,16,3,13,10,0,363,1393,240925
202305,QR1,Gloucestershire ICB,1015240000,Rodericks Dental Limited,GL1 1HX,E01022347,16034,514107.71,1337.8,0,0,350,138,25,2,28,64,1,890,3576,514107.71
202305,QHL,Birmingham and Solihull ICB,1015420000,Whitecross Dental Care Limited,B38 8RH,E01009119,18339,530196.82,1555.6,0,0,376,128,64,4,30,73,4,1153,3867,530196.82
202305,QSL,Somerset ICB,1015440000,Rodericks Dental Limited,TA8 1PH,E01029117,13238,354115.92,292,0,0,117,31,3,0,5,5,1,404,2821,354115.92
202305,QSL,Somerset ICB,1015450000,Rodericks Dental Limited,TA8 1PH,E01029117,8740,210568.45,,,,,,,,,,,,383,210568.45
202305,QRL,Hampshire and Isle Of Wight ICB,1015460000,Whitecross Dental Care Limited,PO15 7LS,E01022771,21300,641515.62,618,0,0,134,70,2,0,22,0,0,622,3332,641515.62
202305,QRL,Hampshire and Isle Of Wight ICB,1015470000,Whitecross Dental Care Limited,RG22 4LQ,E01022479,15631,574783.58,1258.6,0,0,380,90,57,1,22,43,1,644,2946,574783.58
202305,QVV,Dorset ICB,1015620000,IDH Limited,DT4 7AW,E01020588,34500,961010.44,1465.4,0,0,518,104,31,1,31,62,5,2178,6294,961010.44
202305,QT1,Nottingham and Nottinghamshire ICB,1015630000,Harrison Dental Ltd,NG1 1PU,E01033403,2439,131192.88,189.2,0,0,37,1,20,0,4,1,0,1,1382,131192.88
202305,QT1,Nottingham and Nottinghamshire ICB,1015640000,Harrison Dental Ltd,NG1 1PU,E01033403,2100,112958.21,286.2,0,0,97,2,34,0,1,1,0,,1237,112958.21
202305,QHM,North East and North Cumbria ICB,1015760000,Burgess Hyder Dental Group,DH6 5AU,E01020697,7416,225552.03,268.8,0,0,75,29,15,0,0,24,3,521,1645,225552.03
202305,QHM,North East and North Cumbria ICB,1015770000,Burgess Hyder Dental Group,DH7 9HW,E01020706,9363,277352.24,683.6,0,0,210,83,9,0,8,68,2,797,2798,277352.24
202305,QE1,Lancashire and South Cumbria ICB,1015860000,OASIS DENTAL CARE LTD,LA14 1HN,E01019141,10000,297387.92,451.2,0,0,36,58,7,1,12,46,1,467,1647,280000
202305,QNX,Sussex ICB,1015870000,The Mount Street Dental Practice,TN33 0EG,E01021084,15088,417008.75,922.6,0,0,266,53,6,2,36,18,0,510,2534,417008.75
202305,QHM,North East and North Cumbria ICB,1015940000,OASIS DENTAL CARE LTD,CA12 5JB,E01019105,11932,337726.89,298.4,0,0,78,28,17,1,0,37,0,358,1900,337726.89
202305,QHM,North East and North Cumbria ICB,1015950000,OASIS DENTAL CARE LTD,CA1 1NL,E01019206,18000,460504.62,636,0,0,114,88,17,2,9,30,0,494,2346,460504.62
202305,QOC,"Shropshire, Telford and Wrekin ICB",1016050001,Mrs A Chohan,SY11 2HG,E01028906,2620,65549.92,11.2,0,0,7,1,0,0,0,1,0,62,29,65549.92
202305,QF7,South Yorkshire ICB,1016130001,Yorkshire Smiles Limited,S70 2BB,E01007336,14400,516040.79,1117.2,0,122.6,119,21,122,0,22,46,6,495,2917,516040.79
202305,QMF,North East London ICB,1016170000,M & D Healthcare LTD,E8 3AH,E01001748,13440,505459.69,741.2,0,0,160,68,20,0,18,51,0,661,2546,505459.69
202305,QRV,North West London ICB,1016180000,Dental Magic (Care) Ltd,W2 1UL,E01004684,14779,419980.51,1026.8,0,0,138,88,29,1,34,54,0,509,2437,419980.51
202305,QWO,West Yorkshire ICB,1016220000,Rayner Dental Practice,BD6 3AD,E01010853,14266,443090.74,1023.2,0,212.6,326,120,28,2,12,31,2,1633,4869,443090.74
202305,QE1,Lancashire and South Cumbria ICB,1016260000,King Street Dental Surgery,FY1 3EJ,E01012737,20391,637532.52,686,0,0,155,52,16,1,20,20,2,590,2356,637532.52
202305,QE1,Lancashire and South Cumbria ICB,1016270000,Aesthetic Dental Solutions Limited,FY8 5PA,E01024990,22293,672190.72,1005.8,0,0,190,141,32,0,14,54,0,821,3163,638390.72
202305,QKK,South East London ICB,1016510000,Greenwich & Bexley Emergency Dental Service Ltd,SE7 8UD,E01001591,6633,474963.67,427,1,0,1,18,0,0,0,311,0,128,2598,1
202305,QKK,South East London ICB,1016530000,Nitin Nagpaul and Hayley Seresht,SE16 7AJ,E01004031,712,60187.67,26.4,0,0,0,2,0,0,0,17,0,9,393,1
202305,QMF,North East London ICB,1016550000,Newham Family Dental Care Ltd,E6 2BH,E01003627,5444,423361,115.2,0,0,0,0,0,0,0,96,0,136,2542,1
202305,QMF,North East London ICB,1016570000,Newham Family Dental Care Ltd,RM5 3NR,E01002326,1815,153721,259.2,0,0,0,0,0,0,0,216,0,190,1768,1
202305,QRV,North West London ICB,1016580000,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,W12 0LU,E01001956,5396,426894.33,406.8,0,0,1,0,1,0,0,334,0,122,2528,1
202305,QRV,North West London ICB,1016590000,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,TW5 0AA,E01002623,1,1,,,,,,,,,,,1,4,1
202305,QRV,North West London ICB,1016600000,Whitehouse Dental Practice Ltd,UB1 1SQ,E01001361,2881,221401,250.2,0,0,0,1,0,0,0,206,0,78,1552,1
202305,QWE,South West London ICB,1016610000,HERTS URGENT DENTAL CARE (OUT OF HOURS) LIMITED,CR9 1PJ,E01001043,4378,371281,362.8,0,0,4,0,0,0,0,299,0,173,2282,1
202305,QRV,North West London ICB,1016620000,MR HS MAUDUDI,HA2 9TR,E01002204,3236,319207.67,358.2,0,0,0,1,0,0,0,296,0,119,2181,1
202305,QKK,South East London ICB,1016630000,"Mr Punit Shah, Mrs Priya Punit Shah",N22 7XH,E01001965,13738,1066981,1191.8,0,0,5,2,0,0,0,984,0,430,7834,1
202305,QMF,North East London ICB,1016650000,JAYESH KOTECHA,IG1 1AR,E01003783,5454,515854.33,540.2,0,0,2,1,0,0,0,446,0,310,3572,1
202305,QMF,North East London ICB,1016660000,MISS SY BHUIYAN,E14 9PA,E01032779,2900,230827.67,193.4,0,0,14,1,0,0,0,147,0,102,1502,1
202305,QRV,North West London ICB,1016670000,Inspire Dental Southall Ltd,UB1 1RQ,E01001361,5070,476521,471.4,0,0,2,4,1,0,0,377,0,140,3457,1
202305,QMJ,North Central London ICB,1016680000,Brecknock Dental Surgery Limited,N7 0BT,E01000926,6184,486587.67,454.8,0,0,0,0,0,0,0,379,0,111,3345,1
202305,QMF,North East London ICB,1016690000,MR JK KOTECHA,IG11 7RL,E01000010,3630,330121,410.4,0,0,0,2,0,0,0,337,0,169,2480,1
202305,QKK,South East London ICB,1016700000,Namta Ltd,SE10 8NB,E01001641,15937,1149694.33,859.8,2,0,0,1,0,0,2,696,0,266,5444,1
202305,QKK,South East London ICB,1016710000,Maxident Clinic Ltd.,SE6 2NZ,E01003221,8344,650487.67,415.6,0,0,1,1,0,0,0,343,0,123,2699,1
202305,QMF,North East London ICB,1016830000,MR JK KOTECHA,E17 7PJ,E01004444,1816,165061,79.2,0,0,0,0,0,0,0,66,0,40,767,1
202305,QMF,North East London ICB,1016840000,Inspire Dental Dagenham Ltd,RM10 7YX,E01000016,4340,402147.67,293.6,0,0,2,0,0,0,0,243,0,213,2707,1
202305,QMF,North East London ICB,1016850000,MR JK KOTECHA,E1 1BJ,E01004322,9620,686947.67,929,0,0,2,3,0,0,0,765,0,399,6257,1
202305,QMF,North East London ICB,1016870000,Dental Design Studio,E17 7DB,E01004392,16288,1132021,595,0,0,1,0,0,0,0,495,0,274,4228,1
202305,QRV,North West London ICB,1016890000,MR P VAID,W10 5NE,E01002831,2170,183814.33,157.2,0,0,0,2,0,0,0,126,0,33,949,1
202305,QRV,North West London ICB,1016900000,Dr.S.B.Radia and Dr.P.Vaid,HA2 6ED,E01002157,2554,216947.67,130.8,0,0,0,0,0,0,0,109,0,66,816,1
202305,QMF,North East London ICB,1016910000,MR MR MANBAJOOD,N16 8EL,E01001830,7604,588061,870.4,0,0,1,1,0,0,0,722,0,297,4673,1
202305,QMF,North East London ICB,1016920000,Hoe St Dental Surgery Ltd,E17 9BD,E01004406,3668,273694.33,282.2,0,0,2,7,0,0,0,216,0,117,1972,1
202305,QWO,West Yorkshire ICB,1016940000,Locala Community Partnerships CIC,BD19 5AP,E01011063,1,1532566.58,294,1,0,60,23,21,0,1,5,3,516,1266,1445541.72
202305,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1016960000,Mr MJ Brown,BS10 6BB,E01014690,8800,253087.41,,,,,,,,,,,,,253087.41
202305,QRV,North West London ICB,1017000000,Tooth and Mouth Limited,SW6 1NW,E01001884,12366,973174.33,358.6,0,0,0,4,0,1,0,283,0,58,2849,1
202305,QRV,North West London ICB,1017010000,Dr Dipak Shah and Dr Kushal Shah,NW10 2NX,E01000640,8661,661427.67,592.8,0,0,1,0,1,0,1,479,0,191,3412,1
202305,QMJ,North Central London ICB,1017090000,Harwinder Kalsi,NW4 4NL,E01000309,6154,464647.67,317.6,0,0,4,4,2,0,1,233,0,124,1069,1
202305,QWE,South West London ICB,1017120000,Neeru Korpal,TW2 6JL,E01003844,366,30907.67,19.2,0,0,0,0,0,0,0,16,0,1,212,1
202305,QWE,South West London ICB,1017130000,MR S SRI RANGANATHAN,SW11 3QA,E01004580,13076,995561,812,0,0,8,90,2,2,0,425,0,240,4678,1
202305,QRV,North West London ICB,1017150000,Mr P. S. Sanehi & Mr A. K. Mirza,TW5 9TY,E01002584,7604,625861,640.8,0,0,1,38,1,0,0,434,0,189,4051,1
202305,QHL,Birmingham and Solihull ICB,1017170000,Synergy Dental Practice Limited,B18 7AL,E01009345,12000,350461.16,1224.2,0,0,288,123,56,4,18,36,0,1866,2326,350461.16
202305,QMM,Norfolk and Waveney ICB,1017510000,Compass Clinic Ltd,NR23 1RF,E01026764,21000,671706.22,1238,0,0,37,58,78,9,42,33,18,666,3897,671706.22
202305,QT6,Cornwall and the Isles Of Scilly ICB,1017550000,Whitecross Dental Care Limited,TR27 4BT,E01018982,1557,47257.27,40.2,0,0,22,4,1,0,0,1,0,482,81,47257.27
202305,QT6,Cornwall and the Isles Of Scilly ICB,1017570000,Whitecross Dental Care Limited,TR13 8AB,E01018887,18923,571096.86,1353.4,0,0,229,174,38,1,29,37,1,910,3812,571096.86
202305,QT6,Cornwall and the Isles Of Scilly ICB,1017580000,Whitecross Dental Care Limited,TR15 2SX,E01018913,9000,271632.59,475.8,0,0,183,45,3,0,10,19,0,443,2040,271632.59
202305,QT6,Cornwall and the Isles Of Scilly ICB,1017590000,Whitecross Dental Care Limited,TR11 2DA,E01018840,8000,196536.42,,,,,,,,,,,,479,196536.42
202305,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1017610000,Aspire Dental Care Limited,HP20 2AH,E01017661,24000,700395.51,1698.6,0,0,391,143,56,2,39,78,2,1942,3895,700395.51
202305,QT6,Cornwall and the Isles Of Scilly ICB,1017620000,Whitecross Dental Care Limited,TR15 1JU,E01018911,30211,911846.68,1261.8,0,0,322,127,48,1,21,49,2,1237,4665,911846.68
202305,QKK,South East London ICB,1017670000,MISS H KHAK-SERESHT,SE16 6AE,E01004057,1422,105574.33,3.4,0,0,1,0,0,0,0,2,0,9,259,1
202305,QMF,North East London ICB,1017730000,Nilesh Patel,E16 1EH,E01003503,18000,450000,1332.6,0,0,278,125,49,2,31,38,0,1222,3037,450000
202305,QWE,South West London ICB,1017880000,M.K. Vasant & Associates Ltd,SW16 4DN,E01001090,1,48506.59,,,,,,,,,,,,,1.05
202305,QWE,South West London ICB,1017890000,Lancaster House Dental Practice,SE25 4BJ,E01001142,1,32692.33,,,,,,,,,,,,,1.1
202305,QWE,South West London ICB,1017900000,The Family Dental Practice,SE25 4SL,E01001186,2,2.2,,,,,,,,,,,,,1.1
202305,QE1,Lancashire and South Cumbria ICB,1017910000,Genix Healthcare Ltd,FY3 8NX,E01012722,7641,299611.19,689.6,0,0,149,82,27,1,8,43,7,791,1400,299611.19
202305,QE1,Lancashire and South Cumbria ICB,1017920000,Genix Healthcare Ltd,FY3 8NX,E01012722,8913,278115.44,76.2,0,0,6,5,3,0,3,1,0,157,306,278115.44
202305,QWU,Coventry and Warwickshire ICB,1017960001,Villimaitis/Vilimaitiene,CV36 4AF,E01031216,11200,372900.09,949.2,0,0,309,85,35,1,14,26,4,1107,3359,372900.09
202305,QRL,Hampshire and Isle Of Wight ICB,1017970000,The Dental Centre Cowplain Ltd,PO8 8UJ,E01022918,1531,40583.85,102,0,0,66,8,0,0,1,0,0,544,144,40583.85
202305,QWO,West Yorkshire ICB,1018110000,Yorkshire Myobrace Ltd,LS18 5NQ,E01011459,7000,196537.2,582.6,0,0,256,53,10,2,7,13,1,981,1616,196537.2
202305,QRV,North West London ICB,1018250000,H Patel,HA3 9BU,E01002201,1450,107714.33,44.4,0,0,0,0,0,0,0,37,0,21,1379,1
202305,QKK,South East London ICB,1018270000,MR HS BASSI,DA16 3RA,E01000400,1,1,,,,,,,,,,,,458,1
202305,QKK,South East London ICB,1018290000,MR J PATEL,SE5 8QU,E01003921,3630,269641,367.8,0,0,0,7,0,0,0,289,0,109,4155,1
202305,QMF,North East London ICB,1018320000,Wellesley House Dental Practice Ltd,IG1 4JT,E01003781,1480,109854.33,73.8,0,0,0,1,0,0,0,59,0,135,6089,1
202305,QMF,North East London ICB,1018330000,MR GK MALHOTRA,E12 6AQ,E01003575,3630,269641,228.2,0,0,5,0,0,0,0,186,0,191,7617,1
202305,QMF,North East London ICB,1018340000,Inglehurst Dental Practice Ltd,IG4 5EU,E01003646,2132,161214.33,60,0,0,0,0,0,0,0,50,0,189,7546,1
202305,QMJ,North Central London ICB,1018350000,Mill Hill Dental Practice,NW7 3RE,E01000264,5070,1105091,253.8,0,0,0,0,0,0,0,209,1103,220,2580,1
202305,QRL,Hampshire and Isle Of Wight ICB,1018380000,Alton Dental Ltd,GU34 1HG,E01022577,16970,547518.28,1137,1,0,348,105,30,1,25,15,0,1737,4998,547518.28
202305,QMJ,North Central London ICB,1018630000,Broadway Dental Care,N21 3PA,E01001564,1076,87294.33,51.6,0,0,0,0,0,0,0,43,0,75,3168,1
202305,QWE,South West London ICB,1018700000,MR D MOHAMMADI SOSHIK,CR0 1EW,E01001047,4724,362761,332.4,0,0,0,0,0,0,0,277,0,99,1627,1
202305,QKS,Kent And Medway ICB,1018760000,MRS TO ILORI,CT5 2AY,E01024114,1,5905,17.2,0,0,1,0,0,0,1,1,0,2,103,1
202305,QMJ,North Central London ICB,1018770001,Pickerings Dental Surgeries Ltd.,N1 1QN,E01002794,59000,2222159.84,4531.4,0,0,847,316,125,3,152,222,5,2905,14830,2222159.84
202305,QOP,Greater Manchester ICB,1018780000,Maple Dentalcare Limited,M23 9HN,E01005111,4204,116873.93,268.2,0,0,137,21,2,0,3,16,0,907,598,116873.93
202305,QKS,Kent And Medway ICB,1018790000,Dumbledore Dental Care Ltd,CT16 1BU,E01033211,17256,517354.31,647.6,0,0,87,45,25,0,22,13,0,950,2827,517354.31
202305,QKS,Kent And Medway ICB,1018800000,Dr Siamak Hashemzadeh Rahim Ardebili,ME8 0PX,E01016053,1,12117,67,0,0,55,2,0,0,0,5,0,71,371,1
202305,QKS,Kent And Medway ICB,1018810000,Dr G Biant Ltd,ME3 9RA,E01016072,1,8905,101,0,0,35,11,0,0,2,5,0,48,314,1
202305,QKS,Kent And Medway ICB,1018820000,MR PK CHOPRA,DA10 0AG,E01024179,1,17233,212.4,0,0,0,45,3,0,1,42,0,56,542,1
202305,QKS,Kent And Medway ICB,1018830000,MR PK CHOPRA,ME10 1NQ,E01024559,1,14781,81.4,0,57,0,15,2,0,0,22,0,46,508,1
202305,QKS,Kent And Medway ICB,1018840000,MR PK CHOPRA,CT1 1LN,E01024093,1,24157,172.8,0,0,3,27,0,0,1,64,0,67,607,1
202305,QXU,Surrey Heartlands ICB,1018870000,Hamsey Green Dental Partnership,CR6 9RH,E01030853,0,3405.07,21.6,0,0,0,0,1,1,0,8,0,5,120,1.07
202305,QXU,Surrey Heartlands ICB,1018880000,Mr Jaymish Patel,GU21 3LQ,E01030953,0,2713.07,,,,,,,,,,,7,116,1.07
202305,QKS,Kent And Medway ICB,1018910000,Dumbledore Dental Care Ltd,CT16 1BU,E01033211,3744,71588.51,39.6,0,0,0,0,0,0,1,23,0,52,381,1.07
202305,QNX,Sussex ICB,1018970000,Flint House Dental Practice Partnership,TN37 6PN,E01021012,0,4520.09,,,,,,,,,,,17,493,0.09
202305,QNQ,Frimley ICB,1019000000,SC Dental Studio Ltd,SL2 1JF,E01016484,1,30589.07,186,0,0,1,4,1,0,0,140,0,78,1098,1.07
202305,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019110000,GENTLE DENTAL CARE 4U LTD,RG31 5DG,E01016432,0,21001.07,39.4,0,0,0,7,2,0,0,7,0,28,280,1.07
202305,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019150000,MR N PATEL,HP17 8EE,E01017680,0,5001.07,94,0,0,0,6,0,4,0,40,2,37,347,1.07
202305,QRL,Hampshire and Isle Of Wight ICB,1019230001,Bounty Road Dental Practice Partnership,RG21 3BZ,E01022503,1700,42906.65,58.4,0,0,27,8,1,0,0,2,0,209,91,42906.65
202305,QKS,Kent And Medway ICB,1019260000,Dumbledore Dental Care Ltd,CT9 2PA,E01024659,17256,517354.31,1116,1,0,251,137,37,0,18,45,0,1901,3758,517354.31
202305,QKS,Kent And Medway ICB,1019270000,Dumbledore Dental Care Ltd,CT9 2PA,E01024659,3744,71588.51,117.8,0,0,2,0,3,0,0,84,0,50,190,1.07
202305,QGH,Herefordshire and Worcestershire ICB,1019290000,Kyrle Street Dental Practice,HR1 2ES,E01014011,0,76560,102,0,0,0,0,0,0,0,85,0,34,633,76560
202305,QUE,Cambridgeshire and Peterborough ICB,1019310001,Histon Dental Surgery,CB24 9LF,E01018260,22500,818097.15,1942.8,0,0,793,169,46,0,25,94,0,3418,6779,818097.15
202305,QUE,Cambridgeshire and Peterborough ICB,1019310002,Histon Dental Surgery,CB24 9LF,E01018260,3625,113762.08,22,0,0,0,4,2,0,0,0,0,6,127,113762.08
202305,QRL,Hampshire and Isle Of Wight ICB,1019320000,Alton Dental Ltd,GU34 2RE,E01022574,0,6863.53,57,0,0,0,9,0,0,1,15,0,9,240,1.07
202305,QNQ,Frimley ICB,1019340000,MR JS GILL,SL2 2DG,E01016451,0,8883.07,55.2,0,0,0,0,0,0,0,46,4,39,425,1.07
202305,QXU,Surrey Heartlands ICB,1019420000,MR NS KONDEL,KT12 3NL,E01030354,0,3453.07,25,0,0,1,4,0,0,0,10,0,5,90,1.07
202305,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1019460000,Smile Care Cippenham Ltd,SL1 6JA,E01016494,0,3786.45,31.2,0,0,19,2,1,0,0,1,0,51,37,1.07
202305,QGH,Herefordshire and Worcestershire ICB,1019480000,Mr Gill,WR2 4LE,E01032287,22150,560674.89,1069.4,0,0,242,72,29,1,33,52,1,1001,3240,560674.89
202305,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1019580001,Park South Dental Care Ltd,SN3 2EZ,E01015541,22667,722299.25,972,0,0,187,73,88,0,8,25,0,1506,3279,722299.25
202305,QRL,Hampshire and Isle Of Wight ICB,1019880000,Smile Care Slough 24 Ltd,PO1 4ND,E01017036,17756,558905.07,1260.2,1,199,238,101,20,0,32,196,0,1731,5922,558905.07
202305,QKS,Kent And Medway ICB,1019910000,Northern Lights Partnership Ltd,ME13 8PG,E01024553,17256,517354.31,1424.4,0,0,460,103,32,7,36,2,1,1641,4848,517354.31
202305,QKS,Kent And Medway ICB,1020010000,Kent Community Health NHS Foundation Trust,CT13 9BB,E01024244,11504,312137.1,511,0,0,184,57,6,0,3,40,0,480,2749,312137.1
202305,QUE,Cambridgeshire and Peterborough ICB,1020160001,The Peterborough Dental Practice Partnership,PE1 3LE,E01015633,22500,789115.75,1016.4,0,0,269,142,18,3,15,22,1,968,2641,789115.75
202305,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1020240001,Teamcare Dental Practice,MK40 3LH,E01017469,7400,198564.5,624,0,0,209,88,7,1,7,20,1,340,1876,198564.5
202305,QWO,West Yorkshire ICB,1020260000,Local Care Direct (LCD),HD2 1GQ,E01011102,1,1.07,,,,,,,,,,,,,1.07
202305,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1020270000,MISS IR BORMANN,BS7 8AE,E01014671,5000,142871.01,,,,,,,,,,,303,648,142871.01
202305,QHL,Birmingham and Solihull ICB,1020320001,Sutton Dental Care,B72 1SD,E01009424,7800,302959.35,576.2,0,208.8,232,52,5,0,11,21,0,800,1993,302959.35
202305,QKS,Kent And Medway ICB,1020400001,Dr Fayaz Jetha,ME10 1NA,E01024562,8926,253372.66,819.6,0,0,175,68,49,0,12,43,0,1681,909,253372.66
202305,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020460000,Dentalcare Swindon Ltd,SN25 3DQ,E01015529,19451,540348.27,1327,0,0,546,127,27,0,16,50,1,1472,4460,540348.27
202305,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020490000,The Dental Company Limited,BA15 1DA,E01032050,20000,606975.61,1142.8,1,0,611,102,15,0,7,55,2,2231,4759,606975.61
202305,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020510000,Dentalcare Westbury Limited,BA13 3DR,E01032119,9000,269985.97,534.4,0,0,203,77,8,4,0,27,0,912,2406,269985.97
202305,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1020520000,Dentalcare (Southern) Limited,BA14 8SA,E01032101,26375,693285.68,2278.4,0,0,729,265,77,7,18,72,1,1280,4258,693285.68
202305,QYG,Cheshire and Merseyside ICB,1020590001,Chester Road Dental Practice,CW8 4AN,E01018711,8313,279940.97,523.6,0,0,73,70,3,0,10,88,0,466,2698,248823.97
202305,QJK,Devon ICB,1020630000,Nuvo Dawlish Limited,EX7 9HB,E01020235,6598,177960.48,303,5,52.6,139,21,1,2,6,5,4,410,1082,177960.48
202305,QWO,West Yorkshire ICB,1020720000,68 Dental Practice,LS15 8DZ,E01011409,21490,726441.93,1628.6,1,0,299,229,46,3,28,53,4,798,4303,726441.93
202305,QWO,West Yorkshire ICB,1020730000,MR SH BASHIR,BD7 2LS,E01033697,8413,259708.07,852.4,0,0,334,101,28,0,3,32,1,1241,2436,259708.07
202305,QWO,West Yorkshire ICB,1020750000,MR A STEVENSON,HD8 9AE,E01011113,5620,179024.8,452.8,0,0,133,61,13,1,4,14,0,388,1310,179024.8
202305,QWO,West Yorkshire ICB,1020760000,Seacroft Dental Practice,LS14 6HT,E01011665,21548,711328.81,1679.4,0,0,313,124,90,2,37,57,8,1328,4656,711328.81
202305,QWO,West Yorkshire ICB,1020770000,Great Horton DentCare Limited,BD7 4PY,E01010663,14166,429263.12,1679.8,0,0,560,125,97,0,16,44,4,1104,2605,429263.12
202305,QNQ,Frimley ICB,1020780000,Anmol Chander,TW18 4ND,E01030736,3500,90447.03,213.8,0,0,109,18,3,1,2,4,0,545,488,90447.03
202305,QWO,West Yorkshire ICB,1020790000,MR NT SALEEM,HD2 2TW,E01011040,6500,225304.1,510.6,0,0,116,50,17,0,9,43,0,587,1882,225304.1
202305,QWO,West Yorkshire ICB,1020800000,MR NT SALEEM,HX4 8AG,E01010898,11688,345413.41,882,0,0,335,86,29,0,9,30,0,895,2862,345413.41
202305,QOQ,Humber and North Yorkshire ICB,1020810000,Harrogate Dental Care Limited,HG2 7DB,E01027663,27140,890116.29,2089.6,0,0,525,206,50,2,23,338,1,2199,9575,890116.29
202305,QKS,Kent And Medway ICB,1020850000,Saimo Ltd,DA1 1HD,E01024182,17256,517354.31,1703.2,1,0,516,156,38,1,43,6,0,1906,4222,517354.31
202305,QKS,Kent And Medway ICB,1020860000,Saimo Ltd,DA1 1HD,E01024182,3744,71588.44,55.2,0,0,0,0,0,0,0,46,0,26,82,1
202305,QNX,Sussex ICB,1020920000,Dumbledore Dental Care Ltd,BN2 4EB,E01016912,17256,517354.31,1362.4,0,0,180,80,28,2,63,17,1,800,2829,517354.31
202305,QNX,Sussex ICB,1020930000,Dumbledore Dental Care Ltd,BN2 4EB,E01016912,3744,71588.49,5,0,0,0,0,1,0,0,0,0,2,26,1.05
202305,QOQ,Humber and North Yorkshire ICB,1020960000,MRS M HAMER,LS23 6BT,E01011711,3900,118179.17,379.2,0,0,69,87,6,0,1,6,0,289,994,118179.17
202305,QKS,Kent And Medway ICB,1020990000,MR PK CHOPRA,ME10 1NQ,E01024559,5752,156068.55,154,0,0,37,6,3,0,6,10,0,132,754,156068.55
202305,QKS,Kent And Medway ICB,1021000000,MR PK CHOPRA,ME10 1NQ,E01024559,1248,23863.89,345.2,0,0,228,32,4,0,0,1,0,153,264,1.05
202305,QKS,Kent And Medway ICB,1021020000,MR PK CHOPRA,CT1 1LN,E01024093,5752,147815.52,341.8,0,0,114,33,2,0,8,19,0,490,554,147815.52
202305,QKS,Kent And Medway ICB,1021030000,MR PK CHOPRA,CT1 1LN,E01024093,1248,23863.89,10.6,0,0,0,0,0,0,0,8,1,12,192,1.05
202305,QYG,Cheshire and Merseyside ICB,1021720001,Crystal Dental Clinic Ltd,SK11 8AA,E01018625,13705,425513.61,1003.6,0,125.8,358,102,21,3,13,48,9,990,3323,425513.61
202305,QKS,Kent And Medway ICB,1021750000,Franklin House Practice,ME7 4DF,E01016041,0,6329,43.8,0,0,21,4,0,0,0,9,0,162,100,1
202305,QXU,Surrey Heartlands ICB,1021930000,MR S YOURDSHAHYAN,KT15 2GL,E01030645,5752,139624.07,331.6,0,0,69,42,5,0,8,13,0,230,691,139624.07
202305,QXU,Surrey Heartlands ICB,1022000000,Mezis Healthcare Ltd,KT14 6NE,E01031004,1000,25855.53,119.6,0,0,66,10,4,0,0,3,0,474,29,25855.53
