YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2A_DELIVERED, BAND_2B_DELIVERED, BAND_2C_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202307,"QXU","Surrey Heartlands ICB",1237730002,"Dr Simon J Chard and Dr Meghan P Chard","TW18 2DE","E01030738",24746,678590.5,1979,0,0,683,144,27,2,48,115,1,1720,6440,678590.5
202307,"QWO","West Yorkshire ICB",1238110001,"Carnegie Dental Clinic Ltd","BD18 1BP","E01010782",8152,252156.11,794.4,0,0,189,89,18,2,16,32,1,689,1899,252156.11
202307,"QSL","Somerset ICB",1238700001,"Bramcote Dental Practice","BA7 7BJ","E01029167",22500,581796.49,2258.4,0,0,717,176,79,4,46,32,0,1372,6591,581796.49
202307,"QE1","Lancashire and South Cumbria ICB",1239350001,"The Smile Clinic Ltd","PR1 6PZ","E01025293",12250,316783.03,730.4,0,0,217,89,20,0,10,22,0,908,1532,316783.03
202307,"QOP","Greater Manchester ICB",1241680001,"Mr SG Ku","M9 0RR","E01005100",6208,233471.47,489.8,0,92.6,108,46,8,1,13,24,1,702,1535,233471.47
202307,"QJG","Suffolk and North East Essex ICB",1242300001,"Kenneth Ng Surgery Ltd","IP1 3LU","E01030025",9722,282045.14,633.2,0,0,283,42,29,0,3,36,0,924,1811,282045.14
202307,"QOP","Greater Manchester ICB",1242570001,"East Road Care Ltd.","M12 5QY","E01005233",7223,280179.49,729.6,1,0,101,64,19,1,25,19,2,488,964,280179.49
202307,"QPM","Northamptonshire ICB",1243110001,"Rodericks Dental Limited","NN1 1HH","E01027223",18742,574966.89,871.6,0,0,223,80,59,2,6,23,0,775,3028,574966.89
202307,"QMM","Norfolk and Waveney ICB",1243380001,"Wood, Bryant & Coyle","NR31 6RQ","E01026632",427,12333.3,73.4,0,0,34,5,2,0,1,2,0,177,100,12333.3
202307,"QMM","Norfolk and Waveney ICB",1243380002,"New Road Partnership","NR28 9BP","E01026760",2914,91073.72,227.6,0,0,76,23,1,2,3,23,1,222,1116,91073.72
202307,"QK1","Leicester, Leicestershire and Rutland ICB",1243460001,"Saffron Lane Dental Ltd","LE2 6UN","E01013608",26153,661078.15,1182.6,1,0,166,82,72,0,28,63,0,1752,4310,661078.15
202307,"QOP","Greater Manchester ICB",1243540001,"Claremont Dental Practice","M33 7DZ","E01006160",12521,402051.8,924.6,0,0,381,86,18,0,13,33,0,1143,2362,402051.8
202307,"QT6","Cornwall and the Isles Of Scilly ICB",1243620001,"Dental Dimensions","PL15 8BA","E01018948",15000,412657.01,624.8,1,0,243,66,6,0,11,19,0,576,1961,412657.01
202307,"QRL","Hampshire and Isle Of Wight ICB",1243700001,"Best Practice CDA Ltd","PO8 8DL","E01022918",14962,448292.02,1036.8,0,0,294,128,40,4,4,69,0,975,3397,448292.02
202307,"QOQ","Humber and North Yorkshire ICB",1244510001,"MARKET LANE DENTAL CARE","YO8 4QA","E01027909",2350,62174.65,,,,,,,,,,,1,39,62174.65
202307,"QYG","Cheshire and Merseyside ICB",1244940001,"Daniel Collins","L37 4AB","E01007081",15654,576688.51,1069.2,0,0,256,77,20,2,28,101,2,1375,4655,576688.51
202307,"QNC","Staffordshire and Stoke-on-Trent ICB",1245400001,"Campbell Dental Practice Ltd","ST4 4EA","E01014339",23388,617682.07,1328,0,0,379,125,35,2,25,60,2,1507,4147,617682.07
202307,"QHM","North East and North Cumbria ICB",1246130001,"Peterlee Dental Practice Partnership","SR8 1AL","E01020746",34722,1270318.61,2440.2,0,0,746,206,73,1,54,41,7,1902,5086,1270318.61
202307,"QKK","South East London ICB",1246560001,"Bhageerutty Smiles Ltd","SW16 5TD","E01003139",7265,272635.11,373.2,0,0,16,23,25,0,12,16,0,283,971,272635.11
202307,"QMJ","North Central London ICB",1246990001,"Whitecross Dental Care Limited","N3 2NA","E01000317",7500,228218.85,756.2,0,0,161,62,19,1,22,36,0,905,2133,228218.85
202307,"QRV","North West London ICB",1247020001,"S Cowley, R Ingham and J Angelo","SW5 9QQ","E01002851",13793,516988.06,492,0,0,66,44,7,1,17,30,1,337,1799,516988.06
202307,"QVV","Dorset ICB",1247450001,"Seaview Dental Practice","BH14 0BD","E01015457",12311,361780.78,629.2,0,43.2,204,25,5,0,26,6,0,540,2779,361780.78
202307,"QJ2","Derby and Derbyshire ICB",1247880002,"Laxsh Ltd","DE24 8QH","E01013473",14000,369215.49,1253.6,1,0,295,126,38,3,28,38,0,1167,3346,369215.49
202307,"QJ2","Derby and Derbyshire ICB",1247880003,"Laxsh Ltd","DE1 1LP","E01013479",1,395680.91,380.6,0,0,103,49,6,1,5,28,0,345,1303,395680.91
202307,"QKK","South East London ICB",1247960001,"Progenics Ltd","SW12 9DY","E01003030",41300,1388056.63,3211.4,0,0,906,279,107,1,64,132,0,2623,13758,1388056.63
202307,"QYG","Cheshire and Merseyside ICB",1248340001,"Alverna House Dental Practice Ltd","WA11 9QA","E01006815",21000,689895.46,1200.2,0,0,390,198,3,2,9,66,0,2017,4283,689895.46
202307,"QMJ","North Central London ICB",1248500001,"Mona Lisa Smiles","EN5 1PX","E01000268",5343,147062.16,577.6,0,0,119,18,31,0,19,18,0,480,1099,147062.16
202307,"QWE","South West London ICB",1248690001,"M.K. Vasant & Associates","SW16 4DN","E01001090",15331,446209.5,1023.2,0,0,271,89,26,0,27,26,0,1790,2532,446209.5
202307,"QUE","Cambridgeshire and Peterborough ICB",1249230001,"Great Shelford Dental Practice Ltd","CB2 5LZ","E01018293",14267,400763.12,1375.2,0,0,502,100,59,1,16,66,0,2162,3928,400763.12
202307,"QH8","Mid and South Essex ICB",1249580001,"Westcliff Dental Practice Ltd","SS0 7JJ","E01015855",27285,763977.46,1106.4,0,0,295,81,24,2,26,97,0,997,5288,763977.46
202307,"QWE","South West London ICB",1249660001,"Malden Dental Care","KT3 6AH","E01002980",5300,170910.22,419,0,0,130,35,14,0,6,35,0,723,1402,170910.22
202307,"QUA","Black Country ICB",1250080001,"Briars Dental Practice","DY1 1JB","E01009881",18492,510047.75,995.6,0,0,217,55,45,0,28,43,1,513,3588,510047.75
202307,"QOP","Greater Manchester ICB",1250400001,"Red Rose Dental Group","WN1 1SJ","E01006375",6575,225076.72,415.8,0,111,158,28,3,0,11,19,1,959,1755,225076.72
202307,"QKK","South East London ICB",1251800001,"Haynes Dental Ltd","SE21 8JB","E01003164",2430,66922.2,110.2,0,0,59,13,1,0,0,6,0,439,191,66922.2
202307,"QWO","West Yorkshire ICB",1252370001,"Horbury Dental Care Limited","WF4 6LP","E01011798",30037,1313472.56,2459.4,1,105,782,188,38,4,64,97,8,2094,8587,1313472.56
202307,"QRV","North West London ICB",1252610001,"Haven Green Clinic Limited","W5 2RP","E01001225",25243,830416.85,1839.4,0,0,539,161,33,1,40,137,1,1818,6756,830416.85
202307,"QOX","Bath and North East Somerset, Swindon And Wiltshire ICB",1253850002,"Dr Michael Frain Ltd","SN14 6GT","E01031908",14500,399531.43,598.6,0,0,238,53,18,0,6,33,0,748,3446,399531.43
202307,"QOX","Bath and North East Somerset, Swindon And Wiltshire ICB",1253850003,"Dr Michael Frain Ltd","SN11 0JH","E01031901",22000,703078.98,1401.6,0,0,364,122,70,2,16,83,5,1350,6800,703078.98
202307,"QOX","Bath and North East Somerset, Swindon And Wiltshire ICB",1253850004,"Dr Michael Frain Ltd","SN12 7NS","E01032068",12000,367902.45,879.6,0,0,302,67,17,3,15,73,1,942,4068,367902.45
202307,"QOX","Bath and North East Somerset, Swindon And Wiltshire ICB",1253850007,"Dr Michael Frain Ltd","SN14 6GT","E01031908",40927,1383793.74,2210,0,211.4,780,189,36,2,46,80,0,3127,8860,1383793.74
202307,"QWE","South West London ICB",1254820001,"Linden Lodge Dental Practice","CR7 6AR","E01001181",13278,422199.3,1233,2,0,82,41,93,2,41,51,0,917,2514,422199.3
202307,"QYG","Cheshire and Merseyside ICB",1255470001,"Parr Dental Surgery Limited","WA9 1PB","E01006874",8000,247118.92,400,0,0,79,23,6,0,15,35,0,734,1813,219350.92
202307,"QT1","Nottingham and Nottinghamshire ICB",1255630001,"S Goodwin Limited`","NG4 3GY","E01028170",815,29712.4,50.2,0,0,16,11,0,0,0,1,0,214,19,29712.4
202307,"QVV","Dorset ICB",1255980002,"S Cowley, R Ingham and J Angelo","DT6 5BJ","E01020503",15000,551864.08,406.2,0,0,82,57,7,0,8,16,0,361,2376,551864.08
202307,"QOX","Bath and North East Somerset, Swindon And Wiltshire ICB",1256010001,"Amesbury Dental Care","SP4 7DB","E01031979",10000,303228.83,904.2,0,0,325,82,32,1,12,16,0,1582,3157,303228.83
202307,"QE1","Lancashire and South Cumbria ICB",1256520001,"Park House Dental Ltd","BB5 1DQ","E01025041",18161,811690.63,1650.6,0,214.8,537,146,38,1,31,83,1,2647,5245,573790.63
202307,"QKK","South East London ICB",1256600001,"Crook Log Dental Liimited","DA6 8BS","E01000389",11827,415983.53,988.8,0,0,399,62,27,0,19,34,0,1192,3165,415983.53
202307,"QF7","South Yorkshire ICB",1256790001,"Carcroft Dental Practice","DN6 8DN","E01007473",19566,644211.34,1208.8,0,0,309,129,39,1,22,34,6,985,3509,644211.34
202307,"QOQ","Humber and North Yorkshire ICB",1256950001,"Denbond Ltd","YO24 1AQ","E01013416",26352,918843.1,1967.4,1,0,853,165,40,9,25,47,2,1355,5903,918843.1
202307,"QOQ","Humber and North Yorkshire ICB",1257170001,"Andrew Jones Dental Practice Ltd","YO51 9HS","E01027644",7171,230022.53,602.4,0,0,296,60,8,0,6,7,0,1927,1420,230022.53
202307,"QHM","North East and North Cumbria ICB",1257330001,"Wray & McKenna Ltd","DH6 3NT","E01020790",16523,479882.3,1599.8,0,0,167,128,79,5,42,89,6,861,4628,479882.3
202307,"QKK","South East London ICB",1257680001,"Camberdent Ltd","SE5 0DL","E01003921",7500,270931.78,559,0,0,76,39,7,1,27,0,0,147,1408,270931.78
202307,"QKK","South East London ICB",1257760002,"Apex Dental Care Ltd","SE20 7HB","E01000806",9665,291617.22,594,0,0,115,65,16,0,12,50,0,797,1549,291617.22
202307,"QMM","Norfolk and Waveney ICB",1257760003,"Apex Dental Care Ltd","IP22 4QQ","E01026888",1202,31774.21,85.2,0,0,33,12,1,0,0,6,1,201,417,31774.21
202307,"QXU","Surrey Heartlands ICB",1257760004,"Apex Dental Care Ltd","GU21 2QH","E01030977",16978,483732.13,1228.4,0,0,589,95,12,3,18,47,1,1604,4157,483732.13
202307,"QRL","Hampshire and Isle Of Wight ICB",1257760006,"Apex Dental Care Ltd","PO6 3ER","E01017055",3549,90521.79,72.8,0,0,40,6,2,0,0,4,0,182,570,90521.79
202307,"QJK","Devon ICB",1257760009,"Apex Dental Care Ltd","TQ5 8DA","E01015246",882,24023.28,28,0,0,14,3,1,0,0,0,0,20,166,24023.28
202307,"QNX","Sussex ICB",1257760011,"Apex Dental Care Ltd","BN17 7JJ","E01031427",36901,1098431.15,1548.4,0,0,563,116,20,7,33,77,0,1177,5041,1098431.15
202307,"QRL","Hampshire and Isle Of Wight ICB",1257760012,"Apex Dental Care Ltd","PO33 2AE","E01017336",10000,311963.83,15,0,0,3,0,0,0,1,0,0,196,1108,311963.83
202307,"QNX","Sussex ICB",1257760013,"Apex Dental Care Ltd","BN27 1AX","E01021177",2035,64548.78,130.8,0,0,63,10,3,0,1,9,0,467,327,64548.78
202307,"QNX","Sussex ICB",1257760014,"Apex Dental Care Ltd","BN23 8BR","E01020925",28000,885721.93,1764.4,0,0,452,202,49,3,32,47,0,1583,3144,885721.93
202307,"QRL","Hampshire and Isle Of Wight ICB",1257760015,"Apex Dental Care Ltd","PO37 6EE","E01017356",16814,447290.1,,,,,,,,,,,1,1873,447290.1
202307,"QJG","Suffolk and North East Essex ICB",1259110001,"Prettygate Dental Practice Limited","CO3 4EQ","E01021693",20299,565446.31,2284.4,0,0,776,132,75,2,54,62,3,1965,5753,565446.31
202307,"QJG","Suffolk and North East Essex ICB",1259110002,"Prettygate Dental Practice Limited","CO2 8QY","E01021638",4867,132907.68,493.6,0,0,205,45,8,2,6,23,3,931,1496,132907.68
202307,"QMF","North East London ICB",1259700001,"Vishesh VM Shah & Yuvraaj V Shah","E15 4BZ","E01003618",12365,526305.06,1142.4,0,205.8,231,115,16,1,36,27,4,1060,2430,526305.06
202307,"QE1","Lancashire and South Cumbria ICB",1259890001,"Whitecross Dental Care Limited","LA6 2AL","E01019372",18141,528662.17,727.4,0,0,93,104,19,1,13,47,5,677,3182,528662.17
202307,"QR1","Gloucestershire ICB",1260040001,"Rodericks Dental Limited","GL20 5PR","E01022459",32000,848202.73,1132.4,0,0,326,138,30,0,17,32,0,2161,6888,848202.73
202307,"QOQ","Humber and North Yorkshire ICB",1260120001,"Alpha Dental Dales","DL8 1AW","E01027588",16400,702589.91,836.4,0,187,318,99,7,4,11,22,0,1084,4803,638901.91
202307,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1260470001,"Conation Partners Ltd","LU5 5BJ","E01017578",47407,1659885.28,3686.4,2,0,1261,371,72,2,65,124,1,5129,9612,1659885.28
202307,"QOP","Greater Manchester ICB",1260550001,"Hamani Healthcare Ltd","M44 5AA","E01005621",23392,706974.67,2003.8,2,0,622,142,97,0,31,83,3,1673,4988,706974.67
202307,"QMF","North East London ICB",1260630001,"Valentine Dental Practice Ltd","IG1 4UR","E01003692",6231,201970.08,451,0,0,44,25,22,4,13,30,2,229,1296,201970.08
202307,"QJM","Lincolnshire ICB",1260710001,"Sadler, Tannahill & Davidson","LN1 1PE","E01026143",37524,1021352.34,2335.2,0,0,1030,196,34,3,37,66,0,2468,10175,1021352.34
202307,"QE1","Lancashire and South Cumbria ICB",1261520001,"Debra Jones","PR4 5EB","E01025439",2000,50436.04,136.6,0,0,57,12,8,0,0,3,0,643,70,50436.04
202307,"QMM","Norfolk and Waveney ICB",1262250001,"The Together Dental  Partnership c/o Vaid and Radia","PE38 9HF","E01033038",33332,1211670.12,2316.2,1,0,672,217,74,5,38,106,1,1820,8151,1211670.12
202307,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1263220001,"Bishopsworth Dental Surgery","BS13 7RU","E01014600",30000,780320.9,1106.4,0,0,313,92,27,4,18,112,1,1061,3668,780320.9
202307,"QWE","South West London ICB",1263650001,"Dental Arts Studio - Clapham (Dental Care) Limited","SW11 1PX","E01004552",20103,652640.52,1265.2,3,0,336,94,33,2,33,66,0,1172,3834,652640.52
202307,"QSL","Somerset ICB",1263730001,"Welshmill Dental Practice","BA11 2LA","E01029045",3700,102591.19,173,0,0,104,13,0,0,2,5,0,860,197,102591.19
202307,"QNX","Sussex ICB",1264700001,"Steyning Dental Care Ltd","BN44 3RJ","E01031685",11000,358134.46,992.4,0,0,162,93,30,0,30,32,0,459,2184,358134.46
202307,"QNX","Sussex ICB",1264700002,"Steyning Dental Care Ltd","BN44 3RJ","E01031685",3600,215629.39,,,,,,,,,,,1,139,215629.39
202307,"QMJ","North Central London ICB",1264890001,"Kilburn Dental Ltd","NW6 4JD","E01000931",18134,624435.48,1044.4,0,0,200,60,14,3,45,27,1,1326,3872,624435.48
202307,"QUA","Black Country ICB",1265430001,"Amblecote Dental Care","DY5 2PR","E01009722",21139,775006.4,1632,0,0,479,122,53,3,36,50,0,1576,5155,775006.4
202307,"QHM","North East and North Cumbria ICB",1266240001,"The Killingworth Dental Practice Partnership","NE12 6YT","E01008504",55540,1791395.25,4111,0,0,856,553,118,4,62,160,10,3619,9952,1791395.25
202307,"QWE","South West London ICB",1266320001,"Perfect Smile Surgery Limited","TW10 7NF","E01003817",12086,359919.14,1233,0,0,191,82,60,1,33,75,3,1203,2646,359919.14
202307,"QWE","South West London ICB",1266320003,"Perfect Smile Surgery Limited","TW9 2NQ","E01003876",8000,217264.22,1142.6,0,0,343,74,14,0,34,73,1,1526,3853,217264.22
202307,"QOP","Greater Manchester ICB",1266400001,"Florence House Dental Practice Partnership","WN1 1XP","E01006370",39318,1287710.37,2055.4,0,0,595,247,28,2,37,97,7,2412,8841,1287710.37
202307,"QJ2","Derby and Derbyshire ICB",1266670001,"Nationwide Healthcare - Normanton Road Family Dental Centre","DE23 6WD","E01013484",62821,1711482.16,2893.2,0,0,515,273,74,4,80,156,3,2641,9477,1572275.7
202307,"QE1","Lancashire and South Cumbria ICB",1266910001,"Diamond Smiles Dental Partners","BB18 5NB","E01025192",3299,90489.81,79.8,0,0,26,9,2,0,1,4,0,217,532,90489.81
202307,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1267050001,"BASDAC (2011) LLP","BS8 2XE","E01014556",6725,520107.41,700.6,0,0,2,190,25,0,0,3,0,7,1193,520107.41
202307,"QJK","Devon ICB",1267130001,"CASTLE HILL DENTAL PRACTICE LIMITED","EX38 8EU","E01020305",10118,311614.64,431.8,0,0,103,28,10,0,14,14,1,325,1570,311614.64
202307,"QOQ","Humber and North Yorkshire ICB",1267720002,"Alpha Dental Studio Northallerton","DL6 1DY","E01027611",28350,1028793.51,1839.4,0,298.2,589,188,29,5,32,87,6,2243,7411,694431.51
202307,"QK1","Leicester, Leicestershire and Rutland ICB",1268100001,"Mr B Moroney & Ms N Whitley","LE3 2FP","E01025656",8976,324904.72,411.6,0,0,110,29,13,0,9,33,2,683,2087,324904.72
202307,"QYG","Cheshire and Merseyside ICB",1269420001,"Windle House Dental Practice","WA10 2NN","E01006877",15000,507403.05,942.2,11,0,195,119,19,0,25,47,0,826,3447,470379.05
202307,"QOC","Shropshire, Telford and Wrekin ICB",1269500001,"Monkmoor Dental Practice","SY2 5AU","E01028988",3684,103232.8,467.6,1,0,106,49,10,0,11,28,0,1042,2648,103232.8
202307,"QT1","Nottingham and Nottinghamshire ICB",1270000001,"Petrie Tucker & Partners Ltd","NG16 5JW","E01027948",50324,1364819.06,1956.2,0,0,512,189,32,4,51,56,7,1599,6375,1364819.06
202307,"QNQ","Frimley ICB",1270510001,"Sensura (UK) Limited","SL4 3DG","E01016546",11300,337874.27,1020,1,0,294,64,25,1,30,36,0,920,2732,337874.27
202307,"QK1","Leicester, Leicestershire and Rutland ICB",1270780001,"The Whitehouse Surgery Ltd","LE5 5HH","E01013762",28810,754106.9,2848.8,0,222,732,242,96,4,64,93,5,3590,6397,754106.9
202307,"QRL","Hampshire and Isle Of Wight ICB",1271160002,"Gosport Smile Clinic (Pitchforth & Elalami)","SO31 4QH","E01022688",20000,606480.74,1274.8,0,0,581,109,29,0,15,34,1,1094,4381,606480.74
202307,"QRL","Hampshire and Isle Of Wight ICB",1271160004,"Gosport Smile Clinic (Pitchforth & Elalami)","PO12 3AJ","E01022806",13200,423035.46,417,0,0,277,31,7,0,1,0,0,477,2770,423035.46
202307,"QPM","Northamptonshire ICB",1271400001,"Saving Smiles Rushden","NN10 0AA","E01027060",3550,104279.52,390.6,0,0,147,25,9,0,9,13,0,504,827,104279.52
202307,"QMJ","North Central London ICB",1271830001,"NL Partners","N8 8LA","E01002020",7359,260530.37,619.4,0,0,221,36,10,4,17,7,0,601,2660,260530.37
202307,"QMJ","North Central London ICB",1271830002,"NL Partners","N4 3DS","E01002804",10565,339252.48,959,0,0,307,77,19,2,26,0,0,1152,3216,339252.48
202307,"QYG","Cheshire and Merseyside ICB",1272130001,"Wirral Community NHS Trust","CH42 0LQ","E01007292",4000,922576.09,59,0,0,0,6,4,0,0,0,0,26,2,922576.09
202307,"QYG","Cheshire and Merseyside ICB",1272130002,"Wirral Community NHS Trust","CH44 5UF","E01007214",1,1.15,5,0,5,2,0,0,0,0,0,0,34,2,1.15
202307,"QYG","Cheshire and Merseyside ICB",1272130004,"Wirral Community NHS Trust","CW7 1AT","E01018732",1,1.15,91,0,0,12,16,5,0,0,0,0,144,3,1.15
202307,"QYG","Cheshire and Merseyside ICB",1272130006,"Wirral Community NHS Trust","CH1 4DS","E01018326",1,1.15,111,0,0,13,16,10,0,0,0,0,176,1,1.15
202307,"QYG","Cheshire and Merseyside ICB",1272130007,"Wirral Community NHS Trust","CH42 0LQ","E01007292",6501,1516702.6,109.4,0,0,38,9,3,0,1,2,0,115,166,1480633.73
202307,"QYG","Cheshire and Merseyside ICB",1272130008,"Wirral Community NHS Trust","CH44 5UF","E01007214",1,1.19,140.6,1,6.2,51,11,6,0,1,8,0,110,612,1.19
202307,"QYG","Cheshire and Merseyside ICB",1272130010,"Wirral Community NHS Trust","CW7 1AT","E01018732",1,1.15,90.2,0,0,33,4,4,0,2,1,0,53,273,1.15
202307,"QYG","Cheshire and Merseyside ICB",1272130012,"Wirral Community NHS Trust","CH1 4DS","E01018326",1,1.15,112,0,0,36,14,2,0,2,0,0,107,407,1.15
202307,"QMF","North East London ICB",1272560001,"Hainault Gentle Dental Care Ltd","IG6 3EB","E01003720",9575,291715.2,674.4,0,0,257,53,8,0,16,22,0,1025,1395,291715.2
202307,"QMF","North East London ICB",1272800001,"S Cowley, R Ingham and J Angelo","E9 6QT","E01001844",23003,773169.3,1434.2,1,0,156,153,29,10,44,66,0,1100,3109,773169.3
202307,"QJK","Devon ICB",1273290001,"Diplomat Devon Ltd","EX7 0NH","E01020229",9000,267132.06,533.2,0,0,112,74,8,0,9,31,3,428,1857,267132.06
202307,"QJK","Devon ICB",1273290002,"Diplomat Devon Ltd","EX7 0NH","E01020229",540,18034.44,26.6,0,0,3,1,1,0,1,3,0,,65,18034.44
202307,"QE1","Lancashire and South Cumbria ICB",1273450001,"Whitecross Dental Care Limited","PR7 2RL","E01024936",15301,478965.7,1091,0,0,296,115,30,2,19,45,1,1012,3395,478965.7
202307,"QHM","North East and North Cumbria ICB",1273610001,"LIL Dental Ltd.","DH8 5NW","E01020642",6100,204285.48,417,0,0,123,39,16,3,5,10,4,166,1126,204285.48
202307,"QH8","Mid and South Essex ICB",1273960001,"Smile Dental Clinic","SS14 2EZ","E01021268",16000,499751.07,1543.2,0,120.8,145,97,79,2,48,90,3,1541,3024,499751.07
202307,"QYG","Cheshire and Merseyside ICB",1274500001,"The Kirkby Family Dental Centre","L32 8UG","E01006437",31738,946713.26,1593.2,3,0,445,140,35,1,39,47,14,2006,4308,946713.26
202307,"QOP","Greater Manchester ICB",1274770001,"Hollinwood Dental Practice","OL9 7LS","E01005376",13992,436518.52,1156.4,0,0,267,66,46,2,33,42,1,787,2928,436518.52
202307,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1275070001,"Andrew Horne","BS10 5DX","E01014720",1322,43871.56,211,0,0,104,19,5,1,1,5,0,675,66,43871.56
202307,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1275580001,"Friar Street Dental Surgery","RG1 1DB","E01033415",22041,565358.97,1893.4,0,162,512,113,77,0,44,107,1,1547,6152,565358.97
202307,"QNC","Staffordshire and Stoke-on-Trent ICB",1277790001,"Brookhouse Dental Practice","ST20 0GP","E01029708",14500,408349.92,1008.8,0,0,258,98,19,1,25,44,2,761,2910,408349.92
202307,"QMM","Norfolk and Waveney ICB",1278090001,"J Vaghela, J Vaghela and K Patel","NR19 1DR","E01026426",16500,447513.27,,,,,,,,,,,31,2081,447513.27
202307,"QJK","Devon ICB",1278170001,"Shiphay Dental & Torbay Implant Centre","TQ2 7DU","E01015251",2000,53973.73,228.8,0,0,97,12,5,0,5,9,0,357,423,53973.73
202307,"QHM","North East and North Cumbria ICB",1278250001,"Chandlers Lane Dental Practice Ltd","CA8 1NT","E01019201",20958,592980.43,1678,0,0,589,204,35,2,18,50,6,1286,5412,592980.43
202307,"QMJ","North Central London ICB",1278330001,"Oris Dental Centre","NW9 5QF","E01033573",10757,311968.67,1220.4,0,296.4,262,99,61,0,24,57,0,1648,2456,311968.67
202307,"QHM","North East and North Cumbria ICB",1278680001,"Lambert Coutts & Associates Dental Practice Partnership","TS26 8JA","E01011964",20731,672933.87,1077.6,0,0,261,111,20,0,27,43,5,1040,4407,672933.87
202307,"QM7","Hertfordshire and West Essex ICB",1279140001,"Leys Road Partnership","HP3 9LX","E01023357",5341,157615.76,590.4,0,0,107,43,15,1,16,67,0,305,1210,157615.76
202307,"QF7","South Yorkshire ICB",1279220001,"Pitsmoor Dental Health","S3 9DL","E01007870",11393,425832.38,1005,0,0,96,82,70,1,21,40,1,1292,1797,425832.38
202307,"QHL","Birmingham and Solihull ICB",1279300001,"Yew Tree Dental Care","B25 8TH","E01008881",23248,727156.43,2083.8,2,0,541,156,84,5,47,44,5,2233,5978,727156.43
202307,"QOP","Greater Manchester ICB",1279490001,"Mrs S Singh & Mr D Singh & Ms Nauman","M18 8LY","E01005189",10964,423551.83,802.2,0,0,272,62,11,4,18,26,2,1070,1366,423551.83
202307,"QMJ","North Central London ICB",1279650001,"Manor House DS","N4 1DY","E01002002",17735,714681.81,1556.2,5,0,122,146,92,3,43,6,1,1023,2844,714681.81
202307,"QOP","Greater Manchester ICB",1280070001,"Ashton Road Limited Company","OL8 1QN","E01005434",8609,268569.64,378.8,0,0,69,39,10,0,11,9,0,1084,1180,268569.64
202307,"QWO","West Yorkshire ICB",1280310001,"Jigl Ltd","WF4 3EF","E01011930",8000,295984.24,674.4,0,0,236,47,6,0,21,12,2,537,2059,295984.24
202307,"QYG","Cheshire and Merseyside ICB",1280580001,"The Towerhill Family Dental Centre","L33 1XT","E01006493",21158,631142.18,1711.4,0,0,270,221,77,4,26,32,4,1603,3186,631142.18
202307,"QYG","Cheshire and Merseyside ICB",1281040001,"FELDENT LIMITED","SK9 3HX","E01018595",11129,310764.01,853.8,0,214.2,277,93,14,0,15,39,1,851,2777,310764.01
202307,"QHM","North East and North Cumbria ICB",1281470001,"Derwent Dental Care Limited","CA13 0HS","E01019088",1700,46772.76,105.6,0,0,74,2,2,0,1,3,0,734,107,46772.76
202307,"QMF","North East London ICB",1281630006,"Aspire Dental Care Limited","RM10 8AP","E01000108",13436,371276.58,883.2,0,0,239,101,40,2,4,66,0,1276,2689,371276.58
202307,"QU9","Buckinghamshire, Oxfordshire and Berkshire West ICB",1282440001,"The Dental Surgery Burnham Ltd","SL1 7JD","E01017804",18494,513703.47,1684.6,0,0,634,120,40,7,25,118,0,1955,6231,513703.47
202307,"QWO","West Yorkshire ICB",1282600001,"Elland Practice Ltd","HX5 0AB","E01010893",16466,536337.5,1482.6,1,0,336,135,75,0,26,43,4,1000,2976,536337.5
202307,"QXU","Surrey Heartlands ICB",1282790001,"Bright DS Limited","GU21 8TE","E01030960",15542,465969.69,1625.6,0,0,366,157,74,1,22,113,1,1522,3929,465969.69
202307,"QF7","South Yorkshire ICB",1283170001,"Fern Cottage Dental Practice","S74 0PB","E01007396",18187,645389.54,929.2,0,0,369,90,12,0,17,21,1,834,4109,645389.54
202307,"QVV","Dorset ICB",1283920001,"Dr L Tangsiri","BH31 7AB","E01020420",12441,338218.79,726.8,0,0,290,72,0,0,16,24,0,856,2794,338218.79
202307,"QMF","North East London ICB",1284220001,"MR JL VARA DR NJ VARA DR RJ VARA","E12 6SA","E01003529",20521,663770.33,1876,0,0,150,85,176,3,44,35,0,1942,3422,663770.33
202307,"QMJ","North Central London ICB",1284730001,"The Anna House Partnership","N15 4NP","E01002072",17027,606088.16,1495.4,5,0,156,146,52,6,47,42,0,1381,1896,606088.16
202307,"QNX","Sussex ICB",1285030001,"E Lazanakis Limited trading as Sussex Dental Group - West Ho","BN41 1DE","E01016975",32503,1134068.35,2920.2,1,0,842,156,49,8,93,156,11,2332,7100,1134068.35
